,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
4098,여성 기모 히든밴딩 블랙 컴포트 데님-KFZG2307C03,CHASECULT,KFZG2307C03,2020F/W, 여 ,400회 이상,,35,5,후기 4개 보기,,"36,508 ~ 39,900원"
4099,패턴 패치 레귤러 데님 팬츠 (중청),ATTENTIONROW,AT21SSJP01,2021S/S, 남 ,500회 이상,50개 미만,268,4.8,후기 41개 보기,  #레귤러핏 #데님팬츠 #진 #워싱진 #패치워크 #청바지 #데님  ,"119,000원"
4100,M-Grin #0850  (DUSTY  SLIM STRAIGHT),SINKERLOOP,2020-91,2020F/W, 남 ,600회 이상,,57,5,후기 4개 보기,  #청바지 #스트레이트진 #데님 #블랙진 #흑청 #진 #데님팬츠  ,"57,645 ~ 63,000원"
4101,언더 플라워 스마일 자수 화이트 클립 슬림 테이퍼드 데님 팬츠_중청,GRAVER,G(W)-DP-02-WB,2020F/W, 남 ,300회 이상,50개 미만,200,4.7,후기 15개 보기,  #청바지 #데님팬츠 #데님 #팬츠 #테이퍼드 #슬림 #진  ,"57,120 ~ 59,500원"
4102,OF ANAHEIM 하트 화이트 클립 슬림 테이퍼드 데님 팬츠_워싱 블랙,GRAVER,G(W)-DP-03-BB,2020F/W, 남 ,,,65,4,후기 4개 보기,  #청바지 #데님 #진 #남자청바지 #블랙진 #데님팬츠 #팬츠  ,"57,120 ~ 59,500원"
4103,블루 데스크 데님팬츠 (베이직핏),STCO,814982,2021S/S, 남 ,,,9,5,후기 7개 보기,,"27,358 ~ 29,900원"
4104,여성 블랙 원워싱 스키니진-JAZG2304A03,CHASECULT,JAZG2304A03,200회이상, 여 ,200회 이상,50개 이상,148,4.6,후기 14개 보기,,"19,104 ~ 19,900원"
4105,[unisex] gradation denim pants (black),MIDNIGHT MOVE,sp20,2021S/S, 남 ,200회 이상,,153,4.6,후기 28개 보기,  #데님팬츠 #바지 #데님 #워싱 #청바지 #팬츠 #스트레이트  ,"52,704 ~ 57,600원"
4106,여성 히든 밴딩 와이드 데님 팬츠-AARG2353B0D,CHASECULT,AARG2353B0D,2021S/S, 여 ,,,23,4,후기 1개 보기,,"38,304 ~ 39,900원"
4107,레귤러핏 밴딩 데님 팬츠 - 블루,EZIO,D5PDT04,2021F/W, 남 ,,,5,5,후기 4개 보기,  #데님팬츠 #슬림핏팬츠 #청바지 #레귤러핏  ,"108,885 ~ 119,000원"
4108,GDFL05R Boots Blue,GOODDEN,21FL05 Boots Blue,2021F/W, 여 ,200회 이상,,37,5,후기 5개 보기,  #데님 #데님팬츠 #청바지 #부츠컷 #플레어 #바지 #워싱데님  ,"99,735 ~ 109,000원"
4109,DYEING COLOR DENIM PANTS (navy),DIAGONAL,DA2104P04-2,2021F/W, 여 ,,,11,4.5,후기 4개 보기,  #데님 #와이드 #스트레이트 #와이드데님  ,"127,185 ~ 139,000원"
4110,[CONA 9310] 가을용 커버밴드 밑단 롤업 와이드루즈 데님 (진청),MILLIONCOR,787677,2021F/W, 여 ,,50개 미만,221,4.9,후기 8개 보기,  #롤업청바지 #롤업팬츠 #와이드데님 #와이드팬츠 #워싱데님 #여자데님 #가을데님  ,"61,762 ~ 67,500원"
4111,네프 와이드 생지 데님 팬츠,PHILOGRAM,20115,2021F/W, 남 ,200회 이상,,68,5,후기 5개 보기,  #데님 #팬츠 #남자청바지 #청바지 #와이드데님 #와이드팬츠 #데님팬츠  ,"75,625 ~ 82,650원"
4112,502 테이퍼 진_29507-1043,LEVI'S,29507-1043,2020S/S, 남 ,400회 이상,,26,4.9,후기 8개 보기,  #LEVIS #남자팬츠 #남성팬츠 #리바이스팬츠 #남자바지 #남성바지 #리바  ,"53,985 ~ 59,000원"
4113,One Tuck Wide Cream Jeans,FOTTNERS,FN21FWPT04,2021F/W, 남 ,600회 이상,50개 이상,317,4.9,후기 59개 보기,  #와이드팬츠 #데님팬츠 #와이드데님 #스트레이트 #남자데님 #데님 #크림진  ,"145,485 ~ 159,000원"
4114,조이 널브 올드,APRIL77,105,, 남 ,,,16,5,후기 2개 보기,  #남성청바지 #데님 #워싱진 #조이 #청바지  ,"53,070 ~ 58,000원"
4115,조이 링고 로우,APRIL77,110,, 남 ,,,8,5,후기 1개 보기,  #세인트로랑 #스키니진 #에이프릴 #APRIL  ,"53,070 ~ 58,000원"
4116,조이 아트 블랙,APRIL77,118,, 남 ,,,18,3,후기 2개 보기,  #블랙  ,"53,070 ~ 58,000원"
4117,스냅 올드 그레이,DR.DENIM,053,, 남 ,,,6,,,  #그레이진 #데님 #청바지 #DENIM  ,"28,000원"
4118,SuperGuy Dirty Fade Selvedge,NAKED&FAMOUS,018530,300회이상, 남 ,300회 이상,,77,4.9,후기 18개 보기,  #네페진 #데님 #생지데님 #셀비지데님  ,"198,000원"
4119,Deep Blu Topaz,UNDERAIR,Deep Blu Topaz,, 남 ,,,20,4.4,후기 8개 보기,,"16,378 ~ 17,900원"
4120,클락 화이트,DR.DENIM,088,2016S/S, 남 ,,,15,5,후기 3개 보기,  #데님 #청바지  ,"38,000원"
4121,V129 이지 스트레이트 데님 팬츠 (다크그레이),VOIEBIT,V129,2022S/S, 남 ,,,35,5,후기 2개 보기,  #스트레이트핏 #청바지 #데님 #바지 #와이드팬츠 #팬츠 #워싱진  ,"46,573 ~ 50,900원"
4122,[데일리지] 슬림 진_SPTJCA9G11,SPAO,SPTJCA9G11,2022S/S, 여 ,600회 이상,50개 미만,126,4.5,후기 2개 보기,  #데님팬츠 #여성데님 #청바지 #데님 #슬림 #슬림핏 #긴바지  ,"38,304 ~ 39,900원"
4123,네이쳐 와이드 크림팬츠 / GMP17-1791SS22,GREENERY CREED,GMP17-1791SS22,2022S/S, 남 ,500회 이상,,86,5,후기 7개 보기,  #와이드팬츠 #와이드데님 #데님팬츠 #남자청바지 #긴바지 #스트레이트 #데님  ,"51,240 ~ 56,000원"
4124,[-6cm 숏버전 추가] M161 스트레이트 크롭 데님 팬츠_진청,WAAR,WA22SM161DB,2022S/S, 남 ,300회 이상,50개 미만,40,4.7,후기 10개 보기,  #와이드청바지 #와이드팬츠 #바지 #데님 #청바지 #남자청바지 #팬츠  ,"44,835 ~ 49,000원"
4125,M174 데미지 부츠컷 데님 팬츠_중청,WAAR,WA22SM174MB,2022S/S, 남 ,200회 이상,,37,5,후기 1개 보기,  #데님팬츠 #와이드데님 #남자청바지 #팬츠 #청바지 #긴바지 #부츠컷  ,"49,000원"
4126,ADLV LOGO PATTERN DENIM SHORT PANTS BLUE,ACME DE LA VIE,ADLV-21SS-SPDNLP-BLU,2021S/S, 남 ,,,16,5,후기 1개 보기,  #긴바지 #남자청바지 #와이드팬츠 #와이드데님 #데님 #청바지 #팬츠  ,"72,285 ~ 79,000원"
4127,(공용) 스트레이트 데님 팬츠 - (OLI BLUE),CRISCELO,CCFW002,2022S/S, 남 ,,,13,,,  #데님 #팬츠 #데님팬츠 #바지 #청바지 #스트레이트핏 #꾸안꾸  ,"42,090 ~ 46,000원"
4128,DESTROYED DENIM [BLACK],VIVASTUDIO,LHVB02,2022S/S, 남 ,1.7천 회 이상,,107,4.8,후기 8개 보기,,"79,788 ~ 87,200원"
4129,슈퍼스타 피그먼트 와이드 팬츠(Red),PHILOGRAM,10128,2022S/S, 여 ,,,30,4,후기 1개 보기,  #와이드데님 #데님팬츠 #워싱진 #와이드팬츠 #캐주얼팬츠 #피그먼트컬러데님 #WOMEN`SNEW  ,"80,840 ~ 88,350원"
4130,키시 세컨드 핸드 라이트,DR.DENIM,1050,2017S/S, 여 ,,,84,4.8,후기 9개 보기,  #데님 #레깅스진 #스키니진  ,"19,000원"
4131,키시 다크 워시,DR.DENIM,1056,2017S/S, 여 ,,,8,4.7,후기 3개 보기,  #데님 #레깅스진 #스키니진  ,"19,000원"
4132,Symbol Relaxed Denim [White],AJOBYAJO,35,100회이상, 남 여 ,100회 이상,,54,5,후기 3개 보기,  #데님팬츠 #청바지  ,"68,076 ~ 74,400원"
4133,빈티지 로우 웨이스트 진_연청,CRANK,21FALL_PT002,2021F/W, 여 ,,,117,,,  #워싱데님 #부츠컷데님 #로우웨이스트 #빈티지데님 #골반바지 #연청바지 #부츠컷청바지  ,"52,811 ~ 55,300원"
4134,데미지 워시드 데님 슬렁진 [베이지],RUNNING HIGH,21FW-B4-2,2021F/W, 여 ,500회 이상,50개 미만,556,4.8,후기 20개 보기,  #데님 #와이드팬츠 #워싱데님 #청바지 #카고팬츠 #지퍼팬츠 #진  ,"47,305 ~ 51,700원"
4135,511™ 슬림 핏 진_04511-5192,LEVI'S,04511-5192,2021F/W, 남 ,500회 이상,50개 미만,34,4.8,후기 16개 보기,,"63,135 ~ 69,000원"
4136,레인 트위스트 데님 팬츠 로우 블루_Men,NUAKLE,NKFWPT 020,2021F/W, 남 ,200회 이상,,73,4.8,후기 5개 보기,  #데님팬츠 #스트레이트핏 #남자청바지 #워싱데님 #생지데님 #셀비지 #스탠다드핏  ,"40,077 ~ 43,800원"
4137,Disorder grey denim jeans,BLEAKBAKE,P00000IR,2021F/W, 남 ,,,22,,,  #데님팬츠 #남자데님 #스트레이트핏 #워싱데님 #와이드 #데님 #와이드데님  ,"82,624 ~ 90,300원"
4138,TAPERED DENIM PANTS [BLUE],5252BYOIOI,21FA_53,2021F/W, 남 여 ,1.3천 회 이상,50개 미만,276,4.9,후기 9개 보기,  #면팬츠 #코튼팬츠 #면바지 #바지 #테이퍼드  ,"72,285 ~ 79,000원"
4139,세미 와이드 데님팬츠_블랙,VASTIC,Semi Wide Denim Pants_Black,2021F/W, 남 ,,,78,3.7,후기 3개 보기,  #데님 #와이드 #청바지 #팬츠 #데님팬츠 #와이드데님 #바지  ,"35,227 ~ 38,500원"
4140,디스트로이드 부츠컷 데님 팬츠 KA [블랙],KIRSH,FKPWDDF565M,2021F/W, 여 ,1000회 이상,50개 미만,730,4.3,후기 17개 보기,  #데님팬츠 #데님 #와이드데님 #워싱데님 #청바지 #팬츠  ,"64,080 ~ 66,750원"
4141,롱부츠컷데님 LONG BOOTS-CUT DENIM,ORDINARY HOLIDAY,W7C24PHDP110,2021F/W, 여 ,,,127,4.8,후기 11개 보기,  #청바지 #진 #팬츠 #데님 #바지 #데님팬츠 #긴바지  ,"45,658 ~ 49,900원"
4142,STRAIGHT JEANS_MEDIUM BLUE,OH L,OL21FLPT01BLSH,2021F/W, 여 ,,,35,5,후기 3개 보기,,"107,970 ~ 118,000원"
4143,[WIDE.FIT] Moment.1019.pdf,PANDORAFIT,1019,2021F/W, 여 ,200회 이상,,156,,,  #팬츠 #와이드데님 #여자데님 #데님 #청바지 #데님팬츠  ,"42,090 ~ 46,000원"
4144,블랙워싱테이퍼드 BLACK WASHING TAPERED DENIM,FIELDWORKER,W4A44PHDP102,2021F/W, 남 ,,,14,5,후기 3개 보기,  #워싱데님 #바지 #팬츠 #남자데님 #데님 #진 #청바지  ,"45,658 ~ 49,900원"
4145,PH8914 니트핏 스트레이트 크롭 데님 (Cut Gray),REFLYPERKY,PH8914,2021F/W, 남 ,200회 이상,,52,4.8,후기 33개 보기,  #데님팬츠 #크롭 #스트레이트핏 #청바지 #워시드 #워싱 #레귤러  ,"48,586 ~ 53,100원"
4146,테이퍼드 크롭진 WHTJC2337M,WHOAU,WHTJC2337M,2022S/S, 남 ,,,43,3.8,후기 5개 보기,  #면바지 #캐주얼팬츠 #바지 #코튼팬츠 #치노팬츠 #와이드팬츠 #후아유×이동휘  ,"29,188 ~ 31,900원"
4147,TUCK WIDE DENIM PANTS (navy),DIAGONAL,DA213PT04-2,2022S/S, 여 ,,50개 미만,124,4.6,후기 17개 보기,  #여성데님 #데님팬츠 #와이드팬츠 #와이드데님 #턱와이드바지  ,"89,670 ~ 98,000원"
4148,네이비 하프 밴딩 데님팬츠_와이드핏 (452221LPZR),8SECONDS,452221LPZR,2022S/S, 남 ,,,28,5,후기 1개 보기,  #452221LPZR  ,"57,504 ~ 59,900원"
4149,KHAKI WIDE PANTS,SHETHISCOMMA,22STCTOP01,2022S/S, 남 ,200회 이상,,72,,,  #와이드데님 #워싱진 #데님팬츠 #데님 #청바지 #와이드팬츠 #와이드청바지 #22SS1차  ,"57,828 ~ 63,200원"
4150,[unisex] 2 line denim pants (black),MIDNIGHT MOVE,s01,2022S/S, 여 ,300회 이상,,152,5,후기 3개 보기,  #바지 #데님 #팬츠 #워싱진 #와이드데님 #데님팬츠 #청바지  ,"67,344 ~ 73,600원"
4151,Bennett light denim,URAGO,1216601,2022S/S, 여 ,1천 회 이상,,168,5,후기 4개 보기,  #청바지 #스트레이트 #스트레이트핏 #데님 #데님팬츠 #기본데님 #연청  ,"70,821 ~ 77,400원"
4152,[SMART][쿨]루즈테이퍼드쿨맥스밴딩슬랙스 MWPT3104,MINDBRIDGE,MWPT3104,2022S/S, 남 ,600회 이상,50개 이상,85,4.8,후기 30개 보기,  #슬랙스 #크롭슬랙스 #세미와이드 #여름슬랙스 #남자슬랙스 #스마트라인 #22S/S신상품  ,"49,326 ~ 53,910원"
4153,[여름원단사용]세미와이드 크롭 밴딩 슬랙스(Black),U&LC,ulc-cpt603,2021S/S, 남 ,600회 이상,50개 이상,55,4.9,후기 15개 보기,  #여름슬랙스 #와이드슬랙스 #와이드팬츠 #슬랙스 #크롭 #밴딩팬츠 #크롭팬츠  ,"24,247 ~ 26,500원"
4154,110511 테이퍼드 슬랙스(신컬러),GIORDANO,110511,2020F/W, 남 ,1.5천 회 이상,200개 이상,414,4.8,후기 195개 보기,  #정장바지 #슬랙스 #팬츠 #테이퍼드 #일자바지  ,"18,300 ~ 20,000원"
4155,Linen Belted Pants (Beige),INEXCIS,Linen Belted Pants (Beige),2022S/S, 남 ,1.7천 회 이상,50개 이상,344,5,후기 8개 보기,  #남자슬랙스 #슬랙스팬츠 #와이드슬랙스 #와이드팬츠 #린넨슬랙스 #린넨셋업 #여름슬랙스  ,"48,495 ~ 53,000원"
4156,릴렉스드 린넨 트라우저(네이비),TAKEASY,T21PT011,2021S/S, 남 ,600회 이상,50개 이상,75,4.7,후기 155개 보기,  #와이드팬츠 #코튼팬츠 #면바지 #바지 #긴바지 #코튼 #팬츠  ,"17,934 ~ 19,600원"
4157,와이드 슬랙스 블랙,ZPLISH,20210101026,2021S/S, 남 ,1.3천 회 이상,100개 이상,151,4.8,후기 45개 보기,  #남자슬랙스 #와이드슬랙스 #바지 #슬랙스 #남자바지 #컨템포러리  ,"43,554 ~ 47,600원"
4158,[22SS][COOL MAX] 블랙 히든밴딩 투 턱 와이드핏 슬랙스 IEPA2E003BK,IL CORSO,IEPA2E003BK,2022S/S, 남 ,2천 회 이상,100개 이상,247,4.8,후기 67개 보기,  #슬랙스 #와이드슬랙스 #와이드팬츠 #쿨맥스 #여름슬랙스 #에센셜  ,"65,880 ~ 72,000원"
4159,DP102 BOLD STRAIGHT DENIM PANTS (Light blue),ERRORS EXCEPTED,E22B-DP102,2022S/S, 남 ,,,27,,,  #워시드 #연청 #여름청바지 #남자청바지 #와이드팬츠 #데님팬츠 #워싱진  ,"78,400원"
4160,라인 트랙팬츠 블랙,UNI APPAREL,ua18_creo_tp_bk,300회이상, 남 ,300회 이상,50개 이상,350,4.7,후기 200개 보기,  #트랙팬츠 #트레이닝팬츠  ,"44,835 ~ 49,000원"
4161,리버스 헤비 트레이닝 팬츠 MFZTP003-GY,MASSNOUN,MFZTP003-GY,2021ALL, 남 ,1.6천 회 이상,100개 이상,801,4.8,후기 226개 보기,  #바지 #스웨트팬츠 #조거팬츠 #트랙팬츠 #트레이닝바지 #트레이닝세트  ,"92,160 ~ 96,000원"
4162,스웨트 팬츠 [그린],MUSINSA STANDARD,MIPT0001-GE,900회이상, 남 ,900회 이상,100개 이상,323,4.7,"후기 23,363개 보기",  #스웨트셋업 #스웨트컬렉션 #이지웨어 #트랙팬츠 #트레이닝팬츠 #조거 #스웨트팬츠 #홈웨어컬렉션 #무탠픽업  ,"24,864 ~ 25,900원"
4163,프리미엄 지퍼 테크웨어 카고 조거팬츠 VER.2 [사계절VER],0.387AU,00-36,2020S/S, 남 ,1.2천 회 이상,100개 이상,808,4.7,후기 49개 보기,  #조거 #조거팬츠 #테크웨어 #트랙팬츠 #지퍼 #카고팬츠 #트레이닝  ,"66,624 ~ 69,400원"
4164,기모 스웨트 팬츠 [더스티 베이지],MUSINSA STANDARD,MMJPK610-UI,1000회이상, 남 ,1000회 이상,600개 이상,300,4.8,"후기 5,045개 보기",  #맨투맨 #츄리닝 #스웻 #루즈핏 #스웨트컬렉션 #무탠픽업  ,"28,704 ~ 29,900원"
4165,DIAGONAL ROUGH DENIM PANTS IN BLUE,MATIN KIM,MK2235DN013M0BL,400회이상, 여 ,400회 이상,,35,5,후기 2개 보기,,"135,420 ~ 148,000원"
4166,OP503 와이드 테이퍼드핏 크롭 데님 디스진 라이트블루,ORDERPLEASE,OP00ACDP503LB,2020ALL, 남 ,600회 이상,100개 이상,461,4.8,후기 68개 보기,  #데님팬츠 #디스트로이드 #연청 #와이드 #찢청 #청바지 #테이퍼드핏  ,"53,690 ~ 59,000원"
4167,루즈 핏 데님 팬츠 [다크 블루],MELANGE MASTER,MABNP101-DU,2022S/S, 남 ,1000회 이상,50개 미만,107,4.6,후기 10개 보기,  #청바지 #오버핏 #캐주얼팬츠 #와이드팬츠 #시티보이 #뉴컬렉션  ,"57,504 ~ 59,900원"
4168,M 3ST 와이드 WUP - 네이비 / HD0018,ADIDAS,HD0018,2022S/S, 남 ,1000회 이상,50개 미만,114,5,후기 3개 보기,  #레귤러핏 #삼선팬츠 #삼선바지 #트레이닝바지 #트레이닝팬츠 #아디다스피트니스  ,"52,429 ~ 54,900원"
4169,[AMBER 9370] 커버밴드 베이직 하이웨스트 슬림 크롭핏 데님 (진그레이),MILLIONCOR,930447,2022S/S, 여 ,1.7천 회 이상,50개 이상,389,4.7,후기 20개 보기,  #바지 #팬츠 #데님팬츠 #캐주얼팬츠 #스트레이트 #스트레이트핏 #워싱진  ,"44,469 ~ 48,600원"
4170,#0244 Artwork wide fit (blue),FATALISM,F0244,2020F/W, 남 ,1.1천 회 이상,50개 이상,911,4.8,후기 203개 보기,  #데님 #바지 #페이탈 #청바지 #와이드팬츠 #데님팬츠 #여름청바지  ,"66,355 ~ 72,520원"
4171,라이트웨이트 스키니 히든 밴딩 크롭 슬랙스 [핑크 베이지],MUSINSA STANDARD,MMJPS211-PB,1.3천회이상, 남 ,1.3천 회 이상,100개 이상,157,4.8,"후기 5,637개 보기",  #라이트웨이트컬렉션 #셋업 #여름바지 #정장 #퍼펙트슬랙스 #라이트웨이트  ,"28,406 ~ 29,590원"
4172,폴라 타이다이 스웨트 하프팬츠 GHBHP33(GRAY),GRAYBLVD,GHBHP33(GRAY),2022S/S, 남 ,,,19,,,  #밴딩팬츠 #반바지 #팬츠 #하프팬츠 #타이다이 #물나염 #밴딩반바지  ,"36,508 ~ 39,900원"
4173,여성 블랙 데님 쇼츠 블랙,LEE,LE2202SO82BK,2022S/S, 여 ,900회 이상,,100,5,후기 4개 보기,,"51,035 ~ 59,000원"
4174,베이직 린넨 쇼츠 AN2WP462,LAP,AN2WP462,2022S/S, 여 ,,,11,,,,"54,808 ~ 59,900원"
4175,자이언트핏 스톤 카고숏팬츠(라이트올리브),TAKEASY,T22PT012,2022S/S, 남 ,1.1천 회 이상,50개 이상,118,4.9,후기 57개 보기,  #남자반바지 #하프팬츠 #반바지추천 #숏바지 #밴딩팬츠 #숏팬츠 #컬러쇼츠  ,"37,789 ~ 41,300원"
4176,배이직 스웨트 하프 팬츠 10color,ACOVER,ACP22416,2022S/S, 여 ,700회 이상,50개 미만,100,3.3,후기 3개 보기,  #반바지 #반바지추천 #하프팬츠 #여름바지 #트레이닝팬츠 #트레이닝  ,"19,800원"
4177,[데일리지] 쿨 풀밴딩 쇼츠_SPTHC26M06,SPAO,SPTHC26M06,2022S/S, 남 ,,50개 미만,54,,,  #반바지 #밴딩팬츠 #숏팬츠 #쇼츠팬츠 #하프팬츠 #팬츠 #쇼츠  ,"28,704 ~ 29,900원"
4178,Banding Flare Slacks - Black,GARMENT LABLE,GBFMSLW131,2020F/W, 남 ,1.4천 회 이상,100개 이상,294,4.8,후기 195개 보기,  #슬랙스 #와이드슬랙스 #수트팬츠 #긴바지 #팬츠 #바지 #와이드  ,"34,724 ~ 37,950원"
4179,린넨라이크 카고 숏츠 애쉬 베이지 (UN223CHP52),UMBRO,UN223CHP52_ABE,2022S/S, 남 ,500회 이상,50개 미만,55,4.9,후기 22개 보기,,"63,135 ~ 69,000원"
4180,[UNISEX] 유틸리티 하프팬츠 (블랙),MODERMENT,m19ss271,2022S/S, 남 ,800회 이상,50개 이상,407,4.6,후기 313개 보기,  #나일론 #반바지 #밴딩 #쇼츠 #숏팬츠 #6인치 #7인치  ,"30,720 ~ 32,000원"
4181,208 SEMI WIDE PANTS [KHAKI BEIGE],INSPECTOR,208,2020S/S, 남 ,600회 이상,50개 이상,507,4.9,"후기 1,341개 보기",  #브라운슬랙스 #세미와이드 #세미와이드슬랙스 #슬랙스 #와이드 #와이드슬랙스  ,"59,109 ~ 64,600원"
4182,[22SS] 코튼 스판 밴딩 숏팬츠 블랙 JDSP1353,FP142,2223815,2022S/S, 남 ,,50개 미만,32,4.6,후기 14개 보기,  #트레이닝팬츠 #숏바지 #쇼츠 #하프팬츠 #바지 #여름바지 #팬츠  ,"24,247 ~ 26,500원"
4183,데님 코인포켓 쇼츠 DENIM COIN POCKET SHORTS,COMONINOZ,WN246QDHPZ01,2022S/S, 남 ,400회 이상,50개 미만,50,5,후기 4개 보기,,"36,526 ~ 39,920원"
4184,9color 쿨 베이직 쇼츠(베이지),PUBLIC ICON,P10005,2021S/S, 남 ,,50개 미만,44,5,후기 5개 보기,  #바지 #숏팬츠 #밴딩팬츠 #쇼츠 #반바지 #팬츠 #하프팬츠  ,"9,058 ~ 9,900원"
4185,NSW 헤리티지 FT 알룸나이 반바지 AR2375-010,NIKE,AR2375-010,병행수입, 남 ,1.7천 회 이상,100개 이상,323,4.9,후기 14개 보기,,"65,800원"
4186,하이웨스트 데님 숏 반바지 AJN201 (흑청),AMBLER,AJN201,2021S/S, 여 ,1000회 이상,50개 이상,839,4.5,후기 14개 보기,  #쇼트팬츠 #숏팬츠 #여름바지 #쇼츠 #데님숏팬츠 #데님숏츠 #청반바지  ,"36,508 ~ 39,900원"
4187,[+74 90] 옐로우 스윔 쇼트 팬츠 (421525LYJE),8SECONDS,421525LYJE,2021S/S, 남 ,,50개 미만,27,5,후기 10개 보기,  #421525LYJE #반바지  ,"12,950원"
4188,레오 M44 라이트 블루,PLAC,PJTT2EOM445LI1,2022S/S, 남 ,2천 회 이상,50개 미만,121,5,후기 9개 보기,  #여름바지 #반바지추천 #숏팬츠 #데님반바지 #PLACJEANS  ,"57,828 ~ 63,200원"
4189,[프렌치바캉스] 시어서커 리본타이 루즈핏 점프수트_BLK (QN222SOP61),LECOQ,QN222SOP61_BLK,2022S/S, 여 ,500회 이상,,64,5,후기 1개 보기,  #린넨 #여름코디 #꾸안꾸 #여름점프슈트 #여자점프수트 #데일리룩 #점프수트  ,"96,985 ~ 119,000원"
4190,라이트웨이트 테이퍼드 밴딩 크롭 슬랙스 [그레이쉬 그린],MUSINSA STANDARD,MIPT3010-GG,2.2천회이상, 남 ,2.2천 회 이상,,563,4.7,"후기 29,415개 보기",  #밴딩슬랙스 #셋업팬츠 #정장바지 #퍼펙트슬랙스 #9부 #밴딩 #테이퍼드 #라이트웨이트  ,"17,890원"
4191,모스핏 컴프레션 레깅스,SUMNFIT,MPL1013,2022ALL, 남 ,,50개 미만,28,4.8,후기 11개 보기,  #남자레깅스 #남성레깅스 #컴프레션 #컴프레션레깅스 #남자타이즈 #남자운동복 #빅사이즈  ,"18,666 ~ 20,400원"
4192,[22SS] 로맨와이드 코튼팬츠 카키 JELP3434,TWN,2230951,2022S/S, 남 ,,,11,5,후기 4개 보기,  #와이드팬츠 #원턱팬츠 #바지 #면바지 #밴딩팬츠 #코튼팬츠 #와이드핏  ,"30,286 ~ 33,100원"
4193,테이퍼드 팬츠 블랙,JUST SATURDAY,TAPERED PANTS BLACK,2022S/S, 남 ,1.8천 회 이상,50개 미만,87,4.5,후기 11개 보기,  #바지 #스트릿 #면바지 #코튼팬츠 #와이드팬츠 #캐주얼팬츠 #남자바지  ,"17,400원"
4194,테이퍼드 유로 팬츠 CP LT777 BK,HALBKREIS,CP-LT777_BK,2019F/W, 남 ,500회 이상,100개 이상,435,4.6,"후기 1,545개 보기",  #면바지 #코튼팬츠 #테이퍼드  ,"35,685 ~ 39,000원"
4195,조거 웨빙 벨트 팬츠 [블루],MUSINSA STANDARD,MIPT3003-BL,700회이상, 남 ,700회 이상,100개 이상,204,4.6,"후기 2,369개 보기",  #딸깍팬츠 #면바지 #캐주얼팬츠 #조거  ,"16,390원"
4196,코어 와이드 워싱 린넨팬츠 애쉬브라운 KJLP2348,JEMUT,2127627,2021S/S, 남 ,700회 이상,50개 미만,72,4.7,후기 89개 보기,  #팬츠 #와이드팬츠 #코튼 #면바지 #면팬츠 #바지 #치노팬츠  ,"27,267 ~ 29,800원"
4197,소프트 테이퍼드 코튼 밴딩 팬츠_블랙,THAT'S IT,210043,2021F/W, 남 ,600회 이상,200개 이상,367,4.8,후기 372개 보기,  #코튼팬츠 #치노팬츠 #면바지 #와이드 #와이드팬츠 #테이퍼드팬츠 #테이퍼드핏  ,"31,384 ~ 34,300원"
4198,HEAVY-TERRY BALLOON SWEAT PANTS (Black),A NOTHING,20AUT-05-BK,2020F/W, 남 ,300회 이상,100개 이상,477,4.8,후기 477개 보기,  #바지 #벌룬팬츠 #스웻팬츠 #와이드팬츠 #트레이닝 #벌룬스웻팬츠 #트레이닝팬츠  ,"85,186 ~ 93,100원"
4199,벨트 린넨 세미 와이드 팬츠 블랙 COOSPT179BLACK,COSTUME O’CLOCK,COOSPT179BLACK,2021S/S, 남 ,1.4천 회 이상,50개 이상,176,4.7,후기 150개 보기,  #남자슬랙스 #와이드슬랙스 #와이드핏 #팬츠 #바지 #와이드팬츠 #슬랙스  ,"43,920 ~ 48,000원"
