,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
2211,[EZwithPIECE] DAISY SWEAT PANTS (GREY),PIECE MAKER,401172147,2020F/W, 남 ,2.2천 회 이상,400개 이상,"3,820",4.8,후기 607개 보기,  #트레이닝 #트레이닝바지 #트레이닝팬츠 #스웻팬츠 #츄리닝 #바지 #조거팬츠  ,"53,985 ~ 59,000원"
2212,모어 와이드 조거 스웻 팬츠 (BLACK),TOFFEE,TAF-MWJSPT,2022S/S, 남 ,3.1천 회 이상,50개 이상,186,4.9,후기 27개 보기,  #조거팬츠 #밴딩팬츠 #스웻팬츠 #조거 #트레이닝팬츠 #와이드팬츠 #토피와이드  ,"39,000원"
2213,[NF] 러설 스트링 카고 팬츠 (BLACK)_F22QD311,NASTY FANCY CLUB,F22QD311BK,2022S/S, 여 ,5.1천 회 이상,200개 이상,"2,579",4.8,후기 53개 보기,  #카고팬츠 #트레이닝바지 #조거바지 #조거팬츠 #밴딩팬츠 #트레이닝팬츠 #캠핑팬츠  ,"60,300원"
2214,LINEN BALLOON STRING PANTS _ BLACK,FRIZMWORKS,FZW2022SSPT054,2022S/S, 남 ,1.4천 회 이상,50개 미만,116,4.8,후기 15개 보기,  #린넨팬츠 #벌룬팬츠 #린넨벌룬팬츠 #밴딩팬츠 #와이드팬츠  ,"68,400원"
2215,윈드쉴드 팬츠 _ 브라운,NOCONTENT,sum017,2022S/S, 여 ,,,3,,,  #트레이닝팬츠 #팬츠 #캐주얼팬츠 #애슬레저룩 #밴딩팬츠 #트레이닝바지 #와이드팬츠  ,"117,120 ~ 128,000원"
2216,Signature jogger pants - NAVY,WOOALONG,pt_21ss_008na,2021F/W, 남 여 ,4천 회 이상,300개 이상,"1,386",4.8,"후기 4,585개 보기",  #셋업 #트레이닝복 #팬츠 #트레이닝팬츠 #스웻팬츠 #조거팬츠 #우알롱조거팬츠  ,"56,420 ~ 62,000원"
2217,[쿨맥스] 카고포켓 조거팬츠_그레이,BORNHIKER,BZ5K14051GR,2022S/S, 남 ,4.2천 회 이상,50개 이상,206,4.8,후기 76개 보기,  #쿨맥스 #여름바지 #조거팬츠 #트레이닝팬츠 #기능성바지 #밴딩팬츠 #쿨  ,"35,910 ~ 39,900원"
2218,[Easy line] Gaberdine cotton 1Pleats banding chino (Olive),BELLIEF,BPS21530,2022S/S, 남 ,,,12,,,  #면팬츠 #치노팬츠 #원턱팬츠 #캐주얼팬츠 #코튼팬츠 #밴딩팬츠  ,"81,435 ~ 89,000원"
2219,할로우 밴딩 쿨 크롭팬츠 라이트카키 CJLP7378,WV PROJECT,1915180,2020S/S, 남 ,600회 이상,100개 이상,463,4.6,후기 819개 보기,  #린넨 #린넨팬츠 #밴딩 #밴딩팬츠 #크롭팬츠 #테이퍼드핏 #팬츠  ,"27,267 ~ 29,800원"
2220,[Easy line] seersucker 1Pleats banding chino (Ecru),BELLIEF,BPS21531,2022S/S, 남 ,,,11,5,후기 1개 보기,  #여름바지 #면팬츠 #치노팬츠 #코튼팬츠 #원턱팬츠 #밴딩팬츠  ,"81,435 ~ 89,000원"
2221,10부 루즈핏 스웨트 팬츠 베이직,ACOVER,ACP21406,2021S/S, 여 ,1.7천 회 이상,2.9천 개 이상,"8,067",4.5,후기 612개 보기,  #밴딩팬츠 #스웻팬츠 #팬츠 #트레이닝팬츠 #트레이닝 #무지스웨트 #무지  ,"27,800원"
2222,올마이티 팬츠 [더스티 카키],MUSINSA STANDARD,MMAPC106-UK,2021S/S, 남 ,2.1천 회 이상,300개 이상,313,4.8,후기 600개 보기,  #편한바지 #이지팬츠 #냉장고바지 #스트레치 #캐주얼팬츠 #홈웨어컬렉션 #여름바지 #원마일웨어 #무탠픽업  ,"31,584 ~ 32,900원"
2223,스탠다드 스웨트 팬츠 - 네이비,MELANGE MASTER,MMPT0001-NA,2.5천회이상, 남 ,2.5천 회 이상,300개 이상,"1,111",4.7,"후기 14,275개 보기",  #무지스웨트 #세트업 #스웨트 #스웨트팬츠 #스웻 #스웻팬츠 #스탠다드  ,"28,406 ~ 29,590원"
2224,카키 루즈핏 코튼 커브드 원턱 팬츠 (TNPA2E721K2),TNGT,TNPA2E721K2,2022S/S, 남 ,,,18,4.7,후기 7개 보기,,"72,285 ~ 79,000원"
2225,wide banding cargo pants (ivory),NOUN,22ss,2022S/S, 남 ,600회 이상,,51,,,,"93,330 ~ 102,000원"
2226,[쿨탠다드] 우먼즈 슬림 스트레이트 히든 밴딩 슬랙스 [블랙],MUSINSA STANDARD,MWBPS207-BK,2022S/S, 여 ,8.7천 회 이상,400개 이상,448,4.9,후기 58개 보기,  #쿨탠다드 #무신사스탠다드우먼즈 #정장바지 #기본슬랙스 #트라우저 #허리밴딩 #슬림핏  ,"33,504 ~ 34,900원"
2227,린넨 카고 밴딩 쇼츠 아이보리,SK8ER ROCK,000-465WH,2022S/S, 남 ,,,2,5,후기 2개 보기,  #숏팬츠 #반바지 #여름바지 #쇼츠팬츠 #밴딩반바지 #카고반바지 #카고팬츠  ,"40,351 ~ 44,100원"
2228,TAG SHORT PANTS - PURPLE,BROWNBREATH,BHMMPSB01PR,2022S/S, 남 여 ,3.3천 회 이상,100개 이상,379,4.8,"후기 1,421개 보기",  #숏팬츠 #쇼츠 #남자반바지 #여름바지 #하프팬츠 #밴딩반바지 #로고팬츠  ,"35,685 ~ 39,000원"
2229,린넨 카고 밴딩 쇼츠 카키,SK8ER ROCK,000-467KH,2022S/S, 남 ,,,1,5,후기 2개 보기,  #버뮤다팬츠 #남자반바지 #쇼츠팬츠 #밴딩반바지 #여름바지 #밴딩팬츠 #린넨팬츠  ,"40,351 ~ 44,100원"
2230,[2PACK] 올라운드 러너스 우븐 쇼츠,FCMM,FA1PSL12,2022S/S, 남 ,2.3천 회 이상,100개 이상,146,4.8,후기 77개 보기,  #우븐쇼츠 #쇼츠 #반바지 #우븐팬츠 #트레이닝팬츠 #2PACK #숏팬츠 #쇼츠컬렉션  ,"36,417 ~ 39,800원"
2231,린넨 카고 밴딩 쇼츠 블랙,SK8ER ROCK,000-468BK,2022S/S, 남 ,,,3,5,후기 2개 보기,  #린넨반바지 #린넨팬츠 #카고팬츠 #카고반바지 #버뮤다팬츠 #숏팬츠 #여름바지  ,"40,351 ~ 44,100원"
2232,린넨 카고 밴딩 쇼츠 베이지,SK8ER ROCK,000-466BE,2022S/S, 남 ,,,3,5,후기 2개 보기,  #버뮤다팬츠 #여름바지 #밴딩반바지 #쇼츠팬츠 #린넨팬츠 #카고반바지 #카고팬츠  ,"40,351 ~ 44,100원"
2233,[패키지] BERMUDA HALF PANTS (5 COLOR) [LRQMCPH705M],GROOVE RHYME,LRQMCPH705M,2022S/S, 남 ,4.4천 회 이상,100개 이상,271,,,  #쇼츠 #숏바지 #밴딩팬츠 #숏팬츠 #반바지 #하프팬츠 #버뮤다팬츠  ,"45,080 ~ 49,000원"
2234,원턱 와이드 슬랙스[그레이],SIGNATURE,SA-M3,2021F/W, 남 ,1만 회 이상,1.3천 개 이상,"3,314",4.8,"후기 2,364개 보기",  #팬츠 #미니멀 #와이드슬랙스 #슬랙스 #슬랙스팬츠 #와이드팬츠 #컬렉션  ,"33,415 ~ 41,000원"
2235,쿨 린넨 와이드 벨티드 슬랙스 [OATMEAL],DRAW FIT,DFPT1202OT,2022S/S, 남 ,1만 회 이상,700개 이상,"1,526",4.8,후기 993개 보기,  #여름바지 #와이드슬랙스 #슬랙스 #와이드팬츠 #바지 #와이드 #린넨바지  ,"62,100원"
2236,AQO BEAR PATTERN DENIM PANTS BLACK,AQOstudiospace,AQ22AMPT02BK,2022S/S, 여 ,1.2만 회 이상,200개 이상,"1,202",5,후기 83개 보기,  #와이드팬츠 #와이드청바지 #와이드데님 #데님 #청바지  ,"81,435 ~ 89,000원"
2237,스우시 드라이핏 반바지 (블랙),NIKE,725881-010,병행수입, 남 ,6.9천 회 이상,200개 이상,"1,247",4.7,후기 249개 보기,  #나이키반바지 #나이키스우시반바지 #남자반바지 #트레이닝반바지 #쇼츠 #바지 #반바지  ,"28,320 ~ 29,500원"
2238,베이직 하프 쇼츠_light blue,HAINT,HL6DP011B,2021S/S, 여 ,2.8천 회 이상,100개 이상,960,4.7,후기 49개 보기,,"35,685 ~ 39,000원"
2239,여성 트윌 9부 밴딩 팬츠_383(10370-150-401-50),HANGTEN,10370-150-401-50,2022S/S, 여 ,,,5,,,,"18,208 ~ 19,900원"
2240,여성 트윌 9부 밴딩 팬츠_532(10370-150-401-50),HANGTEN,10370-150-401-50,2022S/S, 여 ,,,5,,,,"18,208 ~ 19,900원"
2241,슬림핏 텍스처 코튼 팬츠 2COLOR,PANICALE,F-ACPT04,2022S/S, 남 ,,,0,,,,"161,955 ~ 177,000원"
2242,슬림핏 체크 팬츠 2COLOR,PANICALE,F-ACPT05,2022S/S, 남 ,,,0,,,,"161,955 ~ 177,000원"
2243,22FW 트윌 언컨스트럭티드 치노 팬츠 MTU187A 415,THOM BROWNE,2022051061,병행수입, 남 ,,,0,,,  #구템즈 #치노팬츠  ,"749,000원"
2244,Wide Banding Pants - Black,NOUVE,NV22BPT01BK,2022S/S, 여 ,,,2,,,  #와이드팬츠 #밴딩팬츠 #와이드 #긴바지 #바지 #트레이닝 #셋업  ,"63,135 ~ 69,000원"
2245,레귤러 슬림 어반 코튼 나일론 팬츠 2COLOR,PANICALE,F-ACPT06,2022S/S, 남 ,,,0,,,,"181,170 ~ 198,000원"
2246,Fluffy Symbol Jogger Pants Sage,SCULPTOR,SC21S430FLGR,2021F/W, 여 ,3.2천 회 이상,900개 이상,"5,047",4.8,"후기 1,013개 보기",  #팬츠 #스웨트팬츠 #조거 #츄리닝 #밴딩팬츠 #조거팬츠 #스웻팬츠  ,"50,508 ~ 55,200원"
2247,chk 로고 테리 트레이닝 팬츠 (스카이 블루),CHUCK,C222XWLP01SBFF,2022S/S, 여 ,400회 이상,,107,,,  #22HOTSUMMER컬렉션 #팬츠 #바지 #밴딩팬츠 #트레이닝팬츠 #와이드 #셋업  ,"57,907 ~ 71,100원"
2248,BENJAMIN X CONCH 시그니처 심볼 조거팬츠 레귤러핏 (베이지),BENJAMIN CLASSIC,BC-25,2022S/S, 남 ,,,1,,,  #트레이닝바지 #트레이닝 #조거바지 #조거팬츠 #캐주얼팬츠 #트레이닝팬츠 #밴딩팬츠  ,"26,535 ~ 29,000원"
2249,22SS 렌즈 와펜 스웻 조거 팬츠 12CMSP017A,CP Company,12CMSP017A 005086W,병행수입, 남 ,,,0,,,,"214,000원"
2250,BENJAMIN X CONCH 시그니처 심볼 조거팬츠 레귤러핏 (민트),BENJAMIN CLASSIC,BC-23,2022S/S, 남 ,,,1,,,  #밴딩팬츠 #긴바지 #팬츠 #트레이닝팬츠 #조거팬츠 #캐주얼팬츠 #조거바지  ,"26,535 ~ 29,000원"
2251,(UNI) 스트레이트핏 팬츠 - 멜란지그레이,OFFGRID,22Q1ETULP01-1,2022S/S, 남 ,,,2,,,,"57,096 ~ 62,400원"
2252,애슬레저 팬츠 (블랙),NAKED PISTACHIO,PT006,2022S/S, 남 ,,,1,,,  #트레이닝바지 #트레이닝팬츠 #팬츠 #긴바지 #밴딩팬츠 #조거바지 #트레이닝  ,"100,650 ~ 110,000원"
2253,릴렉스드 테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],MUSINSA STANDARD,MMAPS006-BK,2021F/W, 남 ,1.1만 회 이상,1.6만 개 이상,"10,873",4.9,"후기 8,444개 보기",  #정장팬츠 #기본슬랙스 #트라우저 #허리밴딩 #셋업 #정장바지 #퍼펙트슬랙스  ,"31,584 ~ 32,900원"
2254,#0223 Melt black straight crop fit,FATALISM,F0223,2020F/W, 남 ,1.5천 회 이상,1.1천 개 이상,"5,698",4.6,"후기 2,958개 보기",  #페이탈 #청바지 #데님 #데님팬츠 #스트레이트핏 #바지 #여름청바지  ,"73,291 ~ 80,100원"
2255,코지 린넨 숏 팬츠 - 블랙,FANA CULT,678401,2022S/S, 남 ,,,1,,,  #남자반바지 #숏팬츠 #반바지 #쇼츠팬츠 #밴딩반바지 #여름바지 #밴딩팬츠  ,"36,142 ~ 39,500원"
2256,샴브레이5부팬츠,USNTHEM,UBPD2505,2022S/S, 남 ,,,0,,,,"9,150 ~ 10,000원"
2257,와이드 원턱 린넨 하프 팬츠_Off White,LAFUDGESTORE,m1037_685363,2022S/S, 남 ,3.4천 회 이상,50개 이상,189,4.8,후기 485개 보기,  #하프팬츠 #반바지 #린넨반바지 #린넨 #원턱팬츠 #버뮤다팬츠 #린넨팬츠  ,"17,820 ~ 19,800원"
2258,유스풀 벌룬 스웨트팬츠 그레이 SJLP1328,FP142,2170232,2021F/W, 남 ,1.3천 회 이상,1.4천 개 이상,"2,548",4.8,"후기 1,085개 보기",  #팬츠 #트레이닝 #루즈핏 #긴바지 #스웨트팬츠 #와이드팬츠 #트레이닝팬츠  ,"25,872 ~ 29,400원"
2259,올라운드 트레이닝 팬츠 [블랙],MUSINSA STANDARD,MMBPT103-BK,2022S/S, 남 ,2.1천 회 이상,300개 이상,463,4.8,후기 135개 보기,  #기능성 #러닝 #운동 #애슬레저 #피트니스 #퍼포먼스 #스포츠웨어  ,"44,064 ~ 45,900원"
2260,우먼즈 라운지 쇼츠 [미디엄 그레이],MUSINSA STANDARD,MWJPH303-MR,4.6천회이상, 여 ,4.6천 회 이상,700개 이상,"1,902",4.7,"후기 1,874개 보기",  #무신사스탠다드우먼즈 #반바지 #홈웨어 #스웨트컬렉션 #라운지웨어 #이지웨어 #트레이닝복 #쇼츠컬렉션  ,"15,264 ~ 15,900원"
2261,린넨 밴딩 팬츠 [오버 핏]_네이비_남녀공용,EASE,linen banding pants [oversize fit]_navy,2020S/S, 남 ,1.3천 회 이상,100개 이상,890,4.8,후기 213개 보기,  #린넨 #마 #오버사이즈 #와이드 #투턱  ,"49,920 ~ 52,000원"
2262,[NSTK] 시티스케이프 데님 팬츠 (BLK)_K21ZC550,NASTYKICK,K21ZC550BK,2021F/W, 남 여 ,1.4만 회 이상,1천 개 이상,"6,462",4.8,후기 405개 보기,  #팬츠 #워싱데님 #데님 #긴바지 #스트레이트핏 #와이드 #프린팅팬츠  ,"63,135 ~ 69,000원"
2263,Wide Banding Pants - White,NOUVE,NV22BPT01WH,2022S/S, 여 ,,,11,,,  #와이드팬츠 #밴딩팬츠 #와이드 #긴바지 #바지 #트레이닝 #셋업  ,"63,135 ~ 69,000원"
2264,Straight Fit Denim Jeans - White,SAVAGE,1000,2022S/S, 남 ,,,7,,,,"137,250 ~ 150,000원"
2265,UA 밴딩 와이드 팬츠 연베이지,UNI APPAREL,ua19fw_bd_cp_lb,2018F/W, 남 ,300회 이상,50개 이상,886,4.5,후기 781개 보기,  #면바지 #슬랙스 #와이드팬츠 #치노팬츠 #코튼팬츠 #베이지  ,"21,024 ~ 21,900원"
2266,[패키지] 츄로스 코듀로이 밴딩 팬츠 2PACK CJLP7423,WV PROJECT,1989275,2020F/W, 남 ,1.5천 회 이상,5.7천 개 이상,"12,039",4.7,"후기 2,960개 보기",  #코튼팬츠 #면바지 #코듀로이 #팬츠 #테이퍼드 #밴딩팬츠 #패키지  ,"53,222 ~ 59,800원"
2267,원턱 와이드 코튼 팬츠 (NAVY BLACK),TOFFEE,T1S-OTCP03,2021S/S, 남 ,5.4천 회 이상,1.1천 개 이상,"1,834",4.8,"후기 2,897개 보기",  #코튼팬츠 #면바지 #치노팬츠 #와이드팬츠 #토피바지 #와이드 #토피와이드  ,"44,100원"
2268,[-6cm 숏버전 추가] M160 와이드 데님 팬츠_그레이,WAAR,WA22SM160GR,2022S/S, 남 ,4.9천 회 이상,500개 이상,754,4.9,후기 357개 보기,  #와이드청바지 #와이드팬츠 #바지 #데님 #청바지 #남자청바지 #팬츠  ,"41,924 ~ 43,900원"
2269,엔지니어드 사선 스트라이프 클래식 MTC001H 07890 680 남자 바지,THOM BROWNE,MTC001H 07890 680,병행수입, 남 ,,,0,,,,"1,350,000원"
2270,발포 나염 그래픽 트레이닝 팬츠 블랙,SALON DE KII,SDKII220523PT001,2022S/S, 남 ,,,28,,,  #조거팬츠 #트레이닝팬츠 #밴딩팬츠 #트레이닝바지 #힙합 #스웻팬츠 #조거바지  ,"69,174 ~ 75,600원"
2271,헤비웨이트 스웨트 팬츠 [오트밀],MUSINSA STANDARD,MMJPK611-OT,2천회이상, 남 ,2천 회 이상,1.1천 개 이상,"1,165",4.8,"후기 8,748개 보기",  #맨투맨 #츄리닝 #스웻 #루즈핏 #스웨트컬렉션  ,"32,544 ~ 33,900원"
2272,원턱 밴딩 데님 하프 팬츠 블랙,AWESOME STUDIO,ASBDPS001_1,2022S/S, 남 ,200회 이상,,29,5,후기 2개 보기,  #반바지 #남자청바지 #와이드팬츠 #데님팬츠 #와이드데님 #데님반바지 #데님바지  ,"44,194 ~ 48,300원"
2273,SIPT7049 summer tweed shorts_Ivory,SIYAZU,SIPT7049_IV,2022S/S, 여 ,,,15,,,  #쇼츠팬츠 #여름바지 #숏팬츠 #반바지 #트위드 #여름코디  ,"72,285 ~ 79,000원"
2274,바스켓 데님 숏팬즈 - 다크 블루,FANA CULT,678415,2022S/S, 남 ,,,2,,,  #생지 #진청 #버뮤다팬츠 #여름바지 #남자반바지 #데님반바지  ,"35,685 ~ 39,000원"
2275,9202 하프 데님팬츠 _ 미디움 인디고,MALOUPE,MDS_B2_9202MI,2022S/S, 여 ,,,14,,,  #반바지추천 #여름바지 #쇼츠컬렉션 #하프팬츠 #쇼츠팬츠 #숏팬츠 #바지  ,"72,285 ~ 79,000원"
2276,[EU] 빅Champion로고 8인치 나일론 숏팬츠 (DARK NAVY) CKPA2E140N3,CHAMPION EU,CKPA2E140N3,2022S/S, 남 ,,,18,,,,"53,985 ~ 59,000원"
2277,MT#9202 쿨핏 인디고 데님 하프 팬츠,REFLYPERKY,perky_immt9202,1.8천회이상, 남 ,1.8천 회 이상,200개 이상,416,4.7,후기 394개 보기,  #데님 #반바지 #숏팬츠 #청바지 #청반바지 #레귤러 #워시드  ,"38,430 ~ 42,000원"
2278,린넨 벌룬핏 밴딩 팬츠 네이비,DIMITRI BLACK,DMTSUM005,2022S/S, 남 ,200회 이상,,37,5,후기 4개 보기,  #와이드팬츠 #벌룬팬츠 #린넨팬츠 #여름바지 #밴딩팬츠 #시티보이룩 #항아리바지  ,"45,292 ~ 49,500원"
2279,[Easy line] Gaberdine cotton 1Pleats banding chino (Ecru),BELLIEF,BPS21529,2022S/S, 남 ,,,6,,,,"81,435 ~ 89,000원"
2280,파자마 팬츠 (블루그레이),OX STUDIOS,ox22hs006,2022S/S, 남 ,200회 이상,,22,,,  #OX #오엑스 #파자마 #파자마팬츠 #와이드팬츠 #린넨바지 #린넨팬츠  ,"69,000원"
2281,CBC PANTS - BLACK,NOMANUAL,NM11PT04M1BK,2022S/S, 남 여 ,3.3천 회 이상,100개 이상,759,4.8,후기 140개 보기,  #면바지 #캐주얼팬츠 #남자바지 #코튼팬츠 #팬츠 #22S/S컬렉션  ,"76,219 ~ 83,300원"
2282,미니멀 트레이닝 essential 원턱 반바지 (크림베이지),BRENSON,BR570,2022S/S, 남 ,,,8,4.9,후기 8개 보기,  #트레이닝세트 #밴딩바지 #와이드팬츠 #팬츠 #바지 #버뮤다팬츠 #루즈핏 #트레이닝쇼츠  ,"19,900원"
2283,윈드쉴드 팬츠 _ 와인,NOCONTENT,sum017,2022S/S, 여 ,200회 이상,,19,,,  #트레이닝 #바지 #팬츠 #트레이닝팬츠 #와이드팬츠 #밴딩팬츠 #캐주얼팬츠  ,"117,120 ~ 128,000원"
2284,솔리드 스웨트팬츠 (그레이),URBANSTOFF,U203-B301GR,900회이상, 남 ,900회 이상,900개 이상,"1,925",4.8,후기 660개 보기,  #스웨트팬츠 #조거팬츠 #트레이닝팬츠 #트레이닝세트 #벌룬핏 #트레이닝바지 #스웻팬츠  ,"40,500원"
2285,LACE SET UP PANTS (black),DIAGONAL,DA222PT04BK,2022S/S, 여 ,,,0,,,  #바지 #팬츠 #코튼팬츠 #셋업 #셋업팬츠  ,"127,185 ~ 139,000원"
2286,데일리 매직 탄탄 팬츠 3color,ELLIPSIS,EN-1,2022S/S, 여 ,400회 이상,,44,4,후기 1개 보기,  #코튼팬츠 #와이드팬츠 #크롭팬츠 #보이핏팬츠 #세미와이드 #일자바지 #스트레이트팬츠  ,"30,195 ~ 33,000원"
2287,2 플리츠 와이드 밴드 트라우저 (4컬러),JUAN HOMME,J21SSPT005,2021S/S, 남 ,1.1만 회 이상,2.8천 개 이상,"3,948",4.9,"후기 2,580개 보기",  #남자바지 #밴딩슬랙스 #밴딩팬츠 #와이드슬랙스 #슬랙스팬츠 #슬랙스 #와이드팬츠  ,"47,170 ~ 53,000원"
2288,1970 DAYGLOW JEANS [REGULAR STRAIGHT],BRANDED,LOT1970,2020S/S, 남 ,3.3천 회 이상,1.6천 개 이상,"4,474",4.8,"후기 6,491개 보기",  #레귤러팬츠 #세미와이드 #스트레이트 #청바지 #크림진 #스탠다드데님  ,"53,985 ~ 59,000원"
2289,와이드 핏 치노 쇼츠 [크림],MUSINSA STANDARD,MMJPH304-CR,4.4천회이상, 남 ,4.4천 회 이상,900개 이상,777,4.7,"후기 1,757개 보기",  #면바지 #반바지 #여름바지 #올데이쇼츠 #와이드핏 #코튼팬츠 #하프팬츠 #치노팬츠 #쇼츠컬렉션  ,"23,904 ~ 24,900원"
2290,RE#9311 서퍼브핏 스탠다드 데님 팬츠,REFLYPERKY,perky_imre9311,ALLF/W, 남 ,2.6천 회 이상,1.3천 개 이상,"6,349",4.7,"후기 2,685개 보기",  #데님 #바지 #와이드 #청바지 #크롭 #테이퍼드 #레귤러  ,"40,392 ~ 45,900원"
2291,Archive Logo Jogger Pants White Melange,SCULPTOR,SC22S426WM,2022S/S, 여 ,1.2만 회 이상,100개 이상,"2,226",4.8,후기 60개 보기,  #스웻팬츠 #조거 #팬츠 #조거팬츠 #밴딩팬츠 #트레이닝팬츠 #바지  ,"59,616 ~ 62,100원"
2292,Tigris Primavera sweat jogger pants BLACK,MOVINS.R,TPS_J,2022S/S, 여 ,,,0,,,  #트레이닝팬츠 #와이드팬츠 #조거바지 #조거 #스웻팬츠 #트레이닝바지 #조거팬츠  ,"81,435 ~ 89,000원"
2293,BENJAMIN X CONCH 에센셜 스트링조거팬츠 (오트밀),BENJAMIN CLASSIC,BC-33,2022S/S, 남 ,,,0,,,  #트레이닝팬츠 #조거 #트레이닝 #트레이닝바지 #밴딩팬츠 #캐주얼팬츠 #조거바지  ,"26,535 ~ 29,000원"
2294,Tigris Primavera sweat jogger pants BEIGE,MOVINS.R,TPS_J,2022S/S, 여 ,,,0,,,  #조거바지 #조거 #트레이닝팬츠 #트레이닝바지 #조거팬츠 #스웻팬츠 #트레이닝  ,"81,435 ~ 89,000원"
2295,투 턱 와이드 밴딩 슬랙스 [브라운 그레이],LENGAGEMENT,LA20FWHVMT005,2022S/S, 남 ,,,2,,,  #슬랙스 #팬츠 #긴바지 #와이드 #밴딩팬츠 #세미와이드 #핀턱  ,"40,077 ~ 43,800원"
2296,사이드 파이핑 조거 팬츠 그레이,ACOVER,ACP20603,2020F/W, 여 ,1.7천 회 이상,900개 이상,"3,749",4.6,"후기 4,178개 보기",  #스웨트팬츠 #스웻팬츠 #트레이닝팬츠 #트레이닝 #트레이닝바지 #조거팬츠 #조거  ,"28,600원"
2297,Tigris Primavera sweat jogger pants GREY,MOVINS.R,TPS_J,2022S/S, 여 ,,,0,,,  #트레이닝바지 #와이드팬츠 #스웻팬츠 #조거팬츠 #트레이닝 #트레이닝팬츠 #조거바지  ,"81,435 ~ 89,000원"
2298,[쿨탠다드] 세미 와이드 히든 밴딩 슬랙스 [라이트 그레이],MUSINSA STANDARD,MMJPS213-LG,2022S/S, 남 ,1.4만 회 이상,400개 이상,297,4.8,"후기 6,953개 보기",  #쿨탠다드 #기본슬랙스 #밴딩슬랙스 #정장바지 #트라우저 #허리밴딩 #퍼펙트슬랙스  ,"33,504 ~ 34,900원"
2299,코튼 와이드 팬츠(아이보리),IFG5,PT220401003,2022S/S, 여 ,,,7,,,  #와이드 #와이드팬츠 #코튼팬츠 #면팬츠 #면바지 #팬츠 #여름바지  ,"33,672 ~ 36,800원"
2300,22SS 루즈 팬츠 PA309 LF445 605,LEMAIRE,2022031164,병행수입, 남 ,,,1,,,  #구템즈 #르메르팬츠  ,"620,000원"
2301,남성 슬림 테이퍼드핏 치노 팬츠_103(10370-050-401-50),HANGTEN,10370-050-401-50,2022S/S, 남 ,,,3,,,,"29,206 ~ 31,920원"
2302,LACE SET UP PANTS (ivory),DIAGONAL,DA222PT04IV,2022S/S, 여 ,,,2,,,  #바지 #팬츠 #코튼팬츠 #셋업 #셋업팬츠  ,"127,185 ~ 139,000원"
2303,베이지 루즈핏 코튼 커브드 원턱 팬츠 (TNPA2E721I2),TNGT,TNPA2E721I2,2022S/S, 남 ,,,15,4.7,후기 7개 보기,,"72,285 ~ 79,000원"
2304,퍼티그 벌룬 팬츠 [블랙],MELANGE MASTER,MABPC104-BK,2022S/S, 남 ,,,14,,,  #캐주얼팬츠 #면바지 #면팬츠 #밀리터리 #아웃포켓 #루즈핏 #뉴컬렉션  ,"50,582 ~ 52,690원"
2305,wide banding cargo pants (khaki),NOUN,22ss,2022S/S, 남 ,1.5천 회 이상,,63,5,후기 8개 보기,,"93,330 ~ 102,000원"
2306,퍼티그 벌룬 팬츠 [크림],MELANGE MASTER,MABPC104-CR,2022S/S, 남 ,,,18,,,  #캐주얼팬츠 #면바지 #면팬츠 #밀리터리 #아웃포켓 #루즈핏 #뉴컬렉션  ,"50,582 ~ 52,690원"
2307,Outsider Superstar - MOD1w,MODNINE,Outsider Superstar - MOD1w,2022S/S, 남 ,9.4천 회 이상,300개 이상,983,5,후기 178개 보기,  #와이드팬츠 #워싱진 #와이드데님 #청바지 #연청 #데님 #와이드청바지 #22S/S컬렉션  ,"113,643 ~ 124,200원"
2308,투 턱 와이드 밴딩 슬랙스 [인디안 블루],LENGAGEMENT,LA20FWHVMT005,2022S/S, 남 ,,,4,,,  #긴바지 #와이드 #팬츠 #밴딩팬츠 #세미와이드 #슬랙스 #핀턱팬츠  ,"40,077 ~ 43,800원"
2309,남 블랙 일루미네이티드 CK 로고 조거팬츠 J321662 BEH,CALVIN KLEIN JEANS,J321662 BEH,2022S/S, 남 ,,,3,,,,"120,780 ~ 132,000원"
2310,투 턱 와이드 밴딩 슬랙스 [오일 그린],LENGAGEMENT,LA20FWHVMT005,2022S/S, 남 ,,,5,,,  #밴딩팬츠 #와이드팬츠 #긴바지 #슬랙스 #핀턱 #세미와이드 #캐주얼팬츠  ,"40,077 ~ 43,800원"
