,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
1829,Signature logo slim jogger pants - BLACK,WOOALONG,DE2DJG312BK,2022S/S, 남 ,300회 이상,,78,,,  #조거팬츠 #팬츠 #바지 #긴바지 #스트레이트 #트레이닝팬츠 #로고  ,"81,435 ~ 89,000원"
1830,크리미 힙 커버 조거팬츠 바이올렛,CHOOMSUN,chcjpv,2022S/S, 여 ,,,9,,,  #조거팬츠 #트레이닝팬츠 #트레이닝바지 #밴딩팬츠 #기능성팬츠 #조거바지 #조거  ,"55,815 ~ 61,000원"
1831,컬리지 엠블럼 스웻 조거 팬츠 멜란지 그레이,COVERNAT,CO2201PT25MG,2022S/S, 남 ,1.1천 회 이상,100개 이상,762,4.8,후기 47개 보기,  #조거 #밴딩팬츠 #팬츠 #바지 #스웻팬츠 #트레이닝팬츠 #조거팬츠 #정호연PICK  ,"40,813 ~ 48,300원"
1832,클럽 스우시 조거팬츠 BV2672-063,NIKE,BV2672-063,병행수입, 남 ,1.5천 회 이상,400개 이상,"1,301",4.8,후기 204개 보기,,"57,200원"
1833,THUFLY SWEAT PANTS_LIGHT GREY,TELLMEHOWUFEEL,21TMFWBSWF001LG,2022S/S, 남 여 ,2.2천 회 이상,200개 이상,"3,112",4.9,후기 77개 보기,  #팬츠 #스웨트팬츠 #트레이닝팬츠 #스웻팬츠  ,"71,370 ~ 78,000원"
1834,[얇은Ver]세미와이드 스토퍼 카고 롱ver Cream Beige,SEVENSELAH,SSCSWSCB,500회이상, 남 ,500회 이상,50개 이상,167,4.8,후기 24개 보기,,"59,000원"
1835,[2PACK]액티비티 심플 조거 팬츠,BALLOP,147015341&1,2022S/S, 남 여 ,600회 이상,50개 미만,48,4.9,후기 7개 보기,  #긴바지 #팬츠 #트레이닝바지 #조거바지 #트레이닝팬츠 #조거팬츠 #조거 #스포츠브랜드위크  ,"53,985 ~ 59,000원"
1836,Track Pant Black,THISISNEVERTHAT,TN221TPANP01BK,2022S/S, 남 여 ,2천 회 이상,100개 이상,530,4.8,후기 75개 보기,  #트레이닝복 #트레이닝셋업 #트레이닝 #트레이닝바지 #트레이닝팬츠 #NEWAPPAREL  ,"68,352 ~ 71,200원"
1837,헤비웨이트 라운지 스웨트 팬츠 [오트밀],MUSINSA STANDARD,MMAPK110-OT,2021S/S, 남 ,800회 이상,300개 이상,621,4.8,"후기 4,044개 보기",  #스웨트컬렉션 #츄리닝 #스웻 #트레이닝복 #라운지웨어 #이지웨어 #원마일웨어  ,"32,544 ~ 33,900원"
1838,피그먼트 테이핑 트레이닝 팬츠 (DARKGRAY) MTP801,MINIMALPROJECT,MMTP801DG,ALLALL, 남 ,800회 이상,200개 이상,686,4.7,후기 110개 보기,  #트레이닝세트 #트레이닝셋업 #스웻팬츠 #밴딩팬츠 #조거팬츠 #스트링팬츠 #피그먼트팬츠  ,"48,312 ~ 52,800원"
1839,로우키 F/W 밴딩 조거 팬츠 딥베이지 JJLP7529,WV PROJECT,2177387,2021F/W, 남 ,400회 이상,100개 이상,199,4.8,후기 156개 보기,  #조거팬츠 #조거바지 #밴딩조거팬츠 #밴딩팬츠  ,"30,286 ~ 33,100원"
1840,이지 셋업 스웨트 트레이닝 팬츠 [BLACK],DRAW FIT,DFPT1104BK,2022S/S, 남 ,2천 회 이상,200개 이상,351,4.7,후기 301개 보기,  #트레이닝세트 #스웨트팬츠 #트레이닝팬츠 #셋업 #밴딩팬츠 #스웻팬츠 #트레이닝  ,"47,520 ~ 49,500원"
1841,찰랑바지 L,CHOOMSUN,LCP01,2020S/S, 여 ,500회 이상,50개 미만,107,4.9,후기 9개 보기,  #댄스웨어 #무용바지 #와이드팬츠 #요가바지 #운동바지 #일자바지 #트레이닝팬츠  ,"32,025 ~ 35,000원"
1842,(쭈리/자수) DUMBY TEXT SIGNATURE JOGGER PANTS (CHARCOAL) [LBQSCPJ951MCHA],DUMBYBEAR,LBQSCPJ951MCHA,2022S/S, 남 여 ,200회 이상,50개 미만,92,4.5,후기 11개 보기,  #트레이닝 #트레이닝팬츠 #스웻팬츠 #셋업 #밴딩팬츠 #조거팬츠 #팬츠  ,"35,868 ~ 39,200원"
1843,와이드 스트링 핀턱 조거 트레이닝팬츠 (블랙),TRILLION,TRSPT02,2021F/W, 남 여 ,900회 이상,100개 이상,829,4.8,후기 343개 보기,  #와이드 #츄리닝 #바지 #스트링 #스웨트 #맨투맨코디 #후드티코디  ,"29,000원"
1844,#JS14 조거 슬랙스[슬림],SEVENSELAH,SSJ14-BK,2020S/S, 남 ,300회 이상,50개 미만,208,4.9,후기 29개 보기,  #슬랙스 #여름슬랙스 #여름조거 #조거슬랙스 #조거팬츠  ,"63,700원"
1845,더블택 원턱 조거 트레이닝팬츠 (멜란지),BRENSON,BR562,2022S/S, 남 ,1천 회 이상,50개 미만,103,4.6,후기 24개 보기,  #트레이닝셋업 #트레이닝세트 #밴딩팬츠 #팬츠 #와이드팬츠 #스웻팬츠 #트레이닝팬츠  ,"32,900원"
1846,에센셜 세미 와이드 스웨트팬츠 (oatmeal),PIANER,PT2025,2021F/W, 남 ,400회 이상,100개 이상,159,4.9,후기 592개 보기,  #세미와이드 #와이드팬츠 #트레이닝팬츠 #트레이닝복 #스웨트팬츠 #남녀공용 #트레이닝바지  ,"25,824 ~ 26,900원"
1847,라운지 스웨트 팬츠 [더스티 블루],MUSINSA STANDARD,MIPT0006-UB,700회이상, 남 ,700회 이상,100개 이상,381,4.8,"후기 35,686개 보기",  #스웨트셋업 #스웨트컬렉션 #이지웨어 #트랙팬츠 #트레이닝팬츠 #슬림 #스웨트팬츠 #무탠픽업  ,"22,358 ~ 23,290원"
1848,셔파 플리스 팬츠 - 네이비 / FP8702,REEBOK,FP8702,2019F/W, 남 ,1.9천 회 이상,200개 이상,157,4.7,후기 483개 보기,  #바지 #팬츠 #플리스 #플리스팬츠 #후리스 #후리스팬츠 #밴딩 #조거 #트레이닝  ,"19,900원"
1849,939 LOGO SWEAT PANTS (LAVENDER),ARCHIVE BOLD,21SS-SP-001,2021S/S, 남 ,1.1천 회 이상,300개 이상,"1,015",4.8,"후기 7,329개 보기",  #스웨트팬츠 #트레이닝 #밴딩팬츠 #트레이닝팬츠 #스웻팬츠 #츄리닝 #로고  ,"79,000원"
1850,21FW 피그먼트 스탠다드 스웨트 팬츠 - 아이보리,INSTANTFUNK,BAFWIFPT01IV,2021F/W, 남 여 ,2.1천 회 이상,400개 이상,"1,548",4.8,후기 125개 보기,  #트레이닝팬츠 #원마일웨어 #트레이닝바지 #트레이닝복 #조거팬츠 #트레이닝셋업 #스웨트팬츠  ,"78,720 ~ 82,000원"
1851,Divided training pants GREY,AVANDRESS,22SS01,2022S/S, 여 ,1천 회 이상,50개 이상,507,4.9,후기 15개 보기,  #트레이닝바지 #밴딩팬츠 #스웻팬츠 #스웨트팬츠 #트레이닝 #트레이닝복 #트레이닝팬츠 #레귤러  ,"31,110 ~ 34,000원"
1852,두들 체리 우븐 와이드 팬츠 [블랙],KIRSH,FKQSCPA520M,2021F/W, 여 ,1.3천 회 이상,50개 이상,530,4.8,후기 17개 보기,  #츄리닝 #트레이닝 #와이드팬츠 #팬츠 #바지 #트레이닝바지  ,"71,280 ~ 74,250원"
1853,자이언트핏 스몰라쿠 와이드팬츠(네이비),TAKEASY,T22PT003,2022S/S, 남 ,1.2천 회 이상,50개 이상,202,4.9,후기 161개 보기,  #밴딩팬츠 #와이드팬츠 #트레이닝팬츠 #스웻팬츠 #트레이닝 #트레이닝복 #트레이닝바지  ,"40,351 ~ 44,100원"
1854,트윙클 로고 조거 - 핑크,ROCKCAKE,R-T010-1,2022S/S, 여 ,3.2천 회 이상,50개 이상,616,5,후기 8개 보기,  #긴바지 #조거팬츠 #트레이닝바지 #트레이닝팬츠 #꾸안꾸 #트레이닝 #조거  ,"53,985 ~ 59,000원"
1855,포켓배색 카고 조거팬츠 BK,ARTISTWEAR,AT1JH-F1PT802-BK,2019F/W, 남 ,400회 이상,50개 미만,282,4.8,후기 62개 보기,  #와이드바지 #와이드팬츠 #조거팬츠 #카고바지 #카고조거팬츠 #카고팬츠 #트레이닝바지  ,"48,315 ~ 53,000원"
1856,Classic Sweat Pants [Dark Cloud],XERO,2021S35,2021S/S, 남 ,2.4천 회 이상,400개 이상,543,4.8,"후기 66,135개 보기",  #스웻팬츠 #스웨트팬츠 #팬츠 #조거 #조거팬츠 #트레이닝팬츠 #밴딩팬츠  ,"35,685 ~ 39,000원"
1857,army training short pants navy,UNIFORM BRIDGE,UB-3240,2022S/S, 남 ,,,31,,,  #22SUMMER #반바지 #숏팬츠 #쇼츠 #트레이닝팬츠  ,"69,200 ~ 80,000원"
1858,남녀공용 리사이클나일론반바지 베이지 LWHP3102,BASIC HOUSE,LWHP3102,2022S/S, 남 ,,,1,5,후기 2개 보기,  #반바지 #여름반바지 #남자반바지 #하프팬츠 #밴딩반바지  ,"18,208 ~ 19,900원"
1859,Banded Half Pants_WHITE,AHWE,XACU7-WPT010_110,2022S/S, 여 ,,,11,,,,"138,000원"
1860,Deep One Tuck Sweat Shorts [Light Navy],XERO,2022HS15,2022S/S, 남 ,2.2천 회 이상,50개 미만,60,4.9,"후기 4,772개 보기",  #버뮤다팬츠 #스웻팬츠 #쇼츠 #반바지 #턱팬츠 #하프팬츠 #숏팬츠  ,"29,280 ~ 32,000원"
1861,돌핀 로고 남성용 반바지 블루,ESPRIT,042EE2C322-430,2022S/S, 남 ,,,1,,,,"81,435 ~ 89,000원"
1862,비치 쇼츠 (블루),PLASTICPRODUCT,22SSSHORTS023,2022S/S, 남 ,,,3,,,  #숏팬츠 #밴딩팬츠 #여름바지 #남자반바지 #나일론반바지 #해변반바지 #폴리에스테르  ,"117,120 ~ 128,000원"
1863,셋업 나일론 숏츠 반바지 [블랙],DUST GRAY,DGA2PS19BK,2022S/S, 남 ,,,8,5,후기 2개 보기,  #쇼츠팬츠 #여름바지 #숏팬츠 #반바지 #쇼츠  ,"44,835 ~ 49,000원"
1864,셋업 나일론 숏츠 반바지 [카키],DUST GRAY,DGA2PS19KH,2022S/S, 남 ,,,6,,,  #반바지 #숏바지 #하프팬츠 #숏팬츠 #쇼츠 #쇼츠팬츠 #레깅스  ,"44,835 ~ 49,000원"
1865,트립 베이직 밴딩 반바지 라이트베이지,RUGGED HOUSE,3122868,2022S/S, 남 ,,,2,,,  #여름바지 #숏팬츠 #밴딩팬츠 #남자반바지 #밴딩반바지 #하프팬츠  ,"23,790 ~ 26,000원"
1866,서퍼 펭귄 스웻-쇼츠 블랙,TRAVEL,TRTZSUCS07UC6,2020S/S, 남 ,300회 이상,100개 이상,351,4.6,후기 219개 보기,  #남자반바지 #반바지 #쇼츠 #트레이닝 #하프팬츠  ,"24,734 ~ 25,900원"
1867,SOFT TOUCH HALF PANTS IN BLACK,MATIN KIM,MK2235PT028M0BB,500회이상, 여 ,500회 이상,,54,,,,"80,520 ~ 88,000원"
1868,스티브 피그먼트 하프팬츠 WHTMC2334U,WHOAU,WHTMC2334U,2022S/S, 남 ,600회 이상,50개 미만,44,,,  #스티브 #피그먼트 #숏팬츠 #하프팬츠 #쇼츠팬츠 #밴딩팬츠 #쇼츠  ,"23,241 ~ 25,400원"
1869,[Women] 미니멀리스트 버뮤다 하프 팬츠 [베이지],MILLO,ML054,2022S/S, 여 ,,,27,,,  #버뮤다팬츠 #여름슬랙스 #슬랙스팬츠 #바지 #와이드 #남자슬랙스 #와이드슬랙스  ,"64,233 ~ 70,200원"
1870,리틀가든 스웻 숏츠 (멜란지),SOFTCABINETS,Little Garden Sweat Shorts Melange,2022S/S, 여 ,,,2,,,,"43,005 ~ 47,000원"
1871,어블릭 글램핑 아웃 포켓 하프 팬츠 - 오트밀 멜란지,FCMM,FC-6708-43,2021S/S, 남 여 ,1.5천 회 이상,50개 이상,434,4.6,후기 85개 보기,  #팬츠 #하프팬츠 #반바지 #바지 #아웃포켓 #패밀리세일 #스포츠브랜드위크  ,"26,901 ~ 29,400원"
1872,에어리 남성 스포츠 숏츠 다크그레이,LAZYBEE,LGU0MRP102,2020ALL, 남 ,100회 이상,50개 미만,28,4.9,후기 49개 보기,  #남자래쉬가드 #남자반바지 #래쉬가드 #반바지 #트레이닝  ,"27,267 ~ 29,800원"
1873,Purple bear 트레이닝 밴딩 스웨트 쇼츠 팬츠 ASP502(블랙),AMBLER,ASP502,2022S/S, 여 ,200회 이상,50개 미만,86,4.5,후기 2개 보기,  #여름바지 #남자반바지 #밴딩반바지 #밴딩팬츠 #숏바지 #하프팬츠  ,"26,443 ~ 28,900원"
1874,아치 로고 헤비웨이트 라운지 숏츠 - 화이트,BADBLOOD,at-srt22-004,2022S/S, 남 여 ,3.2천 회 이상,50개 이상,962,5,후기 36개 보기,  #바지 #트레이닝팬츠 #스웨트셋업 #반바지 #숏팬츠  ,"63,135 ~ 69,000원"
1875,플랫 하프 화이트 데님 팬츠,LOEIL,LOEIL_W,2022S/S, 여 ,900회 이상,50개 미만,191,4.5,후기 10개 보기,,"53,070 ~ 58,000원"
1876,오리지널 민자 트레이닝 숏 팬츠 6종 블랙 SJSP1256,FP142,1926920,2020S/S, 남 ,,50개 미만,47,4.4,후기 60개 보기,  #무지 #반바지 #밴딩 #밴딩반바지 #숏팬츠 #쭈리 #트레이닝팬츠  ,"21,045 ~ 23,000원"
1877,베이직 피케 쇼츠 BASIC PIQUE SHORTS,GOLA,WGLA6QCHPZ02,2022S/S, 남 ,,,16,5,후기 2개 보기,  #남자반바지 #숏팬츠 #쇼츠팬츠 #하프팬츠 #숏바지 #바지 #반바지추천  ,"36,508 ~ 39,900원"
1878,우먼즈 치노 쇼츠 [카키],MUSINSA STANDARD,MWJPH301-KH,900회이상, 여 ,900회 이상,50개 이상,509,4.7,후기 480개 보기,  #면바지 #무신사스탠다드우먼즈 #반바지 #올데이쇼츠 #코튼팬츠 #치노팬츠 #쇼츠컬렉션  ,"22,944 ~ 23,900원"
1879,일러스트 스웻 숏 팬츠 블랙,CPGN STUDIO,SP020242,2020S/S, 남 ,400회 이상,50개 이상,761,4.7,"후기 1,271개 보기",  #그래픽 #남녀공용 #반바지 #밴딩 #밴딩반바지 #밴딩쇼츠 #밴딩숏츠  ,"32,448 ~ 33,800원"
1880,투턱 와이드 하프밴딩 쇼츠 [BLACK],BLUFF,1496041,2022S/S, 남 ,300회 이상,,55,5,후기 3개 보기,,"62,220 ~ 68,000원"
1881,SWOON 원턱 트레이닝 반바지 (멜란지),ALENS,AL2021_015,2021S/S, 남 ,400회 이상,50개 이상,107,4.9,후기 47개 보기,  #트레이닝반바지 #팬츠 #바지 #숏팬츠 #반바지 #하프팬츠 #트레이닝세트  ,"27,358 ~ 29,900원"
1882,나일론 카고 하프 팬츠 카키,AWESOME STUDIO,ASBHPT001_1,2022S/S, 남 ,300회 이상,,42,5,후기 3개 보기,  #밴딩반바지 #반바지 #숏팬츠 #남자반바지 #카고바지 #여름반바지 #카고반바지  ,"31,293 ~ 34,200원"
1883,[22SS] 스트링 크롭팬츠 블랙 JJSP6651,EZKATON,2228742,2022S/S, 남 ,,50개 미만,42,4.9,후기 15개 보기,  #밴딩팬츠 #바지 #밴딩반바지 #하프팬츠 #여름바지 #반바지 #팬츠  ,"34,587 ~ 37,800원"
1884,사이드 플랩 포켓 쇼츠 (KHAKI),TRILLION,TRSPT008,2022S/S, 남 ,200회 이상,50개 미만,74,4.7,후기 42개 보기,  #반바지 #팬츠 #쇼츠 #밴딩팬츠 #여름바지 #쇼트팬츠 #시티보이  ,"25,803 ~ 28,200원"
1885,스트링 디테일 카고 쇼츠 (BLACK),AT THE MOMENT,atm20ub003bk,2020S/S, 남 ,100회 이상,50개 미만,178,4.7,후기 179개 보기,  #남자반바지 #바지 #반바지 #쇼츠 #숏츠 #카고팬츠  ,"30,744 ~ 33,600원"
1886,UTILITY STRING SHORTS PANTS IVORY,DEFAULT VALUE,D21SNP030IV,2021S/S, 남 ,400회 이상,50개 이상,125,4.7,후기 57개 보기,  #쇼츠 #팬츠 #21SUMMER #여름바지 #밴딩반바지 #반바지추천 #밴딩팬츠  ,"17,700원"
1887,남성 올밴딩 스트링 5부 데님 팬츠-ACZK2651E0D,CHASECULT,ACZK2651E0D,2021S/S, 남 ,,50개 미만,41,5,후기 2개 보기,,"23,904 ~ 24,900원"
1888,CpgN 자수 스웻 숏 팬츠,CPGN STUDIO,C22S512,2022S/S, 남 ,800회 이상,50개 미만,176,5,후기 5개 보기,  #후드티 #셋업 #맨투맨 #트레이닝세트 #아플리케 #원마일웨어  ,"30,927 ~ 33,800원"
1889,FRIDAY EASY SHORTS_BLACK,ROMANTIC CROWN,20RCSPBSTU001BK,2020S/S, 남 ,300회 이상,50개 미만,225,4.2,후기 28개 보기,,"33,600원"
1890,남성 올밴딩 스트링 5부 데님 팬츠-ACZK2651E0D,CHASECULT,ACZK2651E0D,2021S/S, 남 ,,50개 미만,41,5,후기 2개 보기,,"23,904 ~ 24,900원"
1891,CpgN 자수 스웻 숏 팬츠,CPGN STUDIO,C22S512,2022S/S, 남 ,800회 이상,50개 미만,176,5,후기 5개 보기,  #후드티 #셋업 #맨투맨 #트레이닝세트 #아플리케 #원마일웨어  ,"30,927 ~ 33,800원"
1892,FRIDAY EASY SHORTS_BLACK,ROMANTIC CROWN,20RCSPBSTU001BK,2020S/S, 남 ,300회 이상,50개 미만,225,4.2,후기 28개 보기,,"33,600원"
1893,핀턱 코튼 하프 팬츠_SPTHC25G92,SPAO,SPTHC25G92,2022S/S, 여 ,900회 이상,50개 미만,87,4.6,후기 9개 보기,  #숏팬츠 #남자반바지 #여름바지 #면바지 #코튼팬츠 #쇼츠팬츠 #하프팬츠  ,"28,704 ~ 29,900원"
1894,[US] 크링클 나일론 7인치 숏팬츠 (NORMAL RED) CKPA2E015R2,CHAMPION,CKPA2E015R2,2022S/S, 남 ,900회 이상,50개 미만,82,4.8,후기 30개 보기,,"63,135 ~ 69,000원"
1895,Stylish denim half pants_Indigo blue [LHQMDDH713M],HUM,LHQMDDH713M,2022S/S, 남 ,600회 이상,,41,,,  #와이드팬츠 #데님 #데님팬츠 #남자청바지 #청바지 #와이드데님 #캐주얼팬츠  ,"35,868 ~ 39,200원"
1896,시그니처 컬러블록 와플 숏팬츠,BYE BY ALL,pants,2021S/S, 여 ,100회 이상,100개 이상,483,4.9,후기 60개 보기,  #쇼트팬츠 #밴딩반바지 #밴딩팬츠 #반바지 #쇼츠컬렉션 #반바지추천 #여름바지  ,"25,344 ~ 26,400원"
1897,에어웜 기모 샤론 부츠컷 레깅스,ANDAR,AJWPT-01_AJWPT-02-M,2021ALL, 여 ,300회 이상,400개 이상,182,4.9,후기 126개 보기,  #트레이닝복 #운동복 #요가복 #애슬레저룩 #애슬레저 #필라테스복 #운동하의  ,"33,855 ~ 37,000원"
1898,Satin Cargo Pants Mint,SCULPTOR,SC22S418MT,2022S/S, 여 ,5.5천 회 이상,50개 미만,664,4.3,후기 4개 보기,  #바지 #캐주얼팬츠 #팬츠 #와이드팬츠 #카고팬츠 #카고바지  ,"83,904 ~ 87,400원"
1899,체커 릴렉스 핏 팬츠 그레이,F8KE CHEMICAL CLUB,22SS16,2022S/S, 남 ,,,1,,,  #캐주얼팬츠 #밴딩팬츠 #와이드슬랙스 #와이드팬츠 #여름팬츠 #밴딩바지 #체커팬츠  ,"194,895 ~ 213,000원"
1900,NOI437 레이어드 나일론 팬츠 (라이트그레이),NOIAGO,NOI437,2021S/S, 여 ,500회 이상,50개 미만,308,4.8,후기 6개 보기,  #밴딩팬츠 #와이드팬츠 #팬츠 #나일론 #나일론팬츠 #레이어드  ,"57,004 ~ 62,300원"
1901,와이드 스냅 팬츠 블랙,ZPLISH,20220401024,2022S/S, 남 ,900회 이상,,61,5,후기 5개 보기,  #와이드팬츠 #캐주얼팬츠 #밴딩팬츠 #비조팬츠 #고프코어 #폴리팬츠  ,"53,527 ~ 58,500원"
1902,[2PACK] 코듀로이 세미 와이드 밴딩 팬츠 세트,SUARE,1376043,2021F/W, 남 ,1.7천 회 이상,300개 이상,657,4.8,후기 113개 보기,  #밴딩팬츠 #세미와이드 #밴딩바지 #밴딩슬랙스 #트레이닝팬츠 #코듀로이 #골덴바지  ,"74,880 ~ 78,000원"
1903,코튼 밴딩 팬츠_카키,ROMANTIC CROWN,22RCSPBPTU001KH,2022S/S, 남 여 ,1.4천 회 이상,100개 이상,620,4.9,후기 85개 보기,  #밴딩팬츠 #코튼팬츠 #바지 #스트릿 #캐주얼팬츠 #면바지 #남자바지  ,"66,300원"
1904,시티보이 원턱 벌룬 팬츠 (IVORY),TRILLION,TRSPT01,2022S/S, 남 ,1.5천 회 이상,50개 이상,428,4.9,후기 69개 보기,  #와이드팬츠 #팬츠 #바지 #면팬츠 #밴딩팬츠 #테이퍼드 #면바지  ,"50,142 ~ 54,800원"
1905,린넨 밴딩 팬츠 [레귤러 핏]_블랙_남녀공용,EASE,LINEN BANDING PANTS [black],2019S/S, 남 ,400회 이상,50개 미만,103,4.8,후기 26개 보기,  #린넨 #바지 #밴딩 #팬츠 #EASE  ,"43,200 ~ 45,000원"
1906,카고 와이드 크롭 팬츠_아이보리,VASTIC,Cargo Wide Crop Pants_Ivory,2020F/W, 남 ,,50개 미만,85,4.9,후기 40개 보기,  #면바지 #카고팬츠 #와이드 #크롭 #캐주얼팬츠 #바지 #팬츠  ,"20,650원"
1907,애쉬 코튼 브러쉬 와이드 팬츠 (261121DY34),8SECONDS,261121DY34,2020F/W, 남 ,,50개 이상,122,4.6,후기 34개 보기,  #261121DY34 #바지 #단품  ,"24,950원"
1908,원 턱 치노스_블랙,BLANK ROOM,BR,2022S/S, 남 ,800회 이상,50개 이상,215,4.9,후기 347개 보기,  #캐주얼팬츠 #와이드팬츠 #치노팬츠 #긴바지 #루즈핏 #팬츠  ,"72,535 ~ 89,000원"
1909,플리티드 팬츠 (블랙),COOR,C21SPT16K-BLK,2021S/S, 남 ,1.7천 회 이상,50개 이상,200,4.4,후기 56개 보기,  #팬츠 #긴바지 #플리티드 #하의 #남자바지 #팬츠컬렉션  ,"75,600원"
1910,[YOUTH]루즈테이퍼드풀밴딩팬츠 MWPT3152,MINDBRIDGE,MWPT3152,2022S/S, 남 ,600회 이상,50개 미만,54,4.6,후기 5개 보기,  #22S/S신상품 #슬랙스 #와이드핏 #스탠다드핏 #세미와이드 #남자바지 #팬츠 #유스  ,"49,326 ~ 53,910원"
1911,111516 쿨 테이퍼드핏 히든밴딩 앵클 슬랙스,GIORDANO,111516,2021S/S, 남 ,300회 이상,100개 이상,68,4.8,후기 40개 보기,  #남자슬랙스 #슬랙스 #슬랙스팬츠 #밴딩팬츠  ,"45,567 ~ 49,800원"
1912,COMFORTABLE TAPERED CROP PANTS (BEIGE) [LRPSCPA712MBEA],GROOVE RHYME,LRPSCPA712MBEA,2021S/S, 남 여 ,1.3만 회 이상,500개 이상,791,4.7,후기 429개 보기,  #크롭 #팬츠 #밴딩팬츠 #바지 #슬랙스 #테이퍼드  ,"26,208 ~ 27,300원"
1913,[특별사이즈][매일슬랙스] 베이지 솔리드 슬림핏 슬랙스 (421221BY4A),8SECONDS,421221BY4A,2021S/S, 남 ,,50개 미만,65,4.7,후기 14개 보기,  #슬랙스 #슬림 #74사이즈  ,"19,950원"
1914,썸머울 벌룬 와이드 팬츠 (블랙),NOIRER,N22SPT07-BK,2022S/S, 남 ,1.3천 회 이상,50개 이상,475,4.8,후기 33개 보기,  #와이드팬츠 #와이드슬랙스 #벌룬팬츠 #조거팬츠 #와이드조거팬츠 #슬랙스 #플리츠팬츠  ,"108,885 ~ 119,000원"
1915,네이처 하프 밴딩 슬랙스 블랙,SUARE,948447,2021F/W, 남 ,,50개 이상,120,4.7,후기 43개 보기,  #슬랙스 #밴딩슬랙스 #슬랙스팬츠 #팬츠 #셋업팬츠 #바지 #미니멀  ,"39,253 ~ 42,900원"
1916,[여름] 이지케어 쿨링 슬랙스 (BLACK),PRAIRIE,EASY-CARE COOLING SLACKS (BLACK),2022S/S, 남 ,1.6천 회 이상,100개 이상,255,4.7,후기 310개 보기,  #린넨팬츠 #밴딩슬랙스 #여름슬랙스 #와이드팬츠 #청바지 #캐리오버 #셋업  ,"53,284 ~ 61,600원"
1917,[22SS][COOL MAX] 차콜그레이 히든밴딩 원 턱 턴업 슬랙스 IEPA2E004CG,IL CORSO,IEPA2E004CG,2022S/S, 남 ,,50개 미만,35,4.8,후기 37개 보기,  #여름슬랙스 #에센셜 #슬랙스  ,"53,985 ~ 59,000원"
1918,롱 와이드 슬랙스 블랙,ACOVER,ACP18100,600회이상, 남 ,600회 이상,50개 미만,273,4.7,후기 121개 보기,  #슬랙스 #와이드 #팬츠 #와이드슬랙스 #남자슬랙스 #와이드팬츠 #바지  ,"19,800원"
1919,벨트 세미 와이드 슬랙스 라이트베이지 COOSPT173L.BEIGE,COSTUME O’CLOCK,COOSPT173L.BEIGE,2021F/W, 남 ,400회 이상,50개 이상,222,4.8,후기 165개 보기,  #21세컨모놀로그 #와이드슬랙스 #슬랙스 #정장바지 #와이드팬츠 #데일리 #와이드핏  ,"43,920 ~ 48,000원"
1920,벨티드 와이드 팬츠 그레이 (gray ),TLEYOUNG,20FW-TLP02,2020F/W, 남 ,900회 이상,50개 이상,462,4.8,후기 105개 보기,  #가을팬츠 #남자슬랙스 #벨트바지 #벨트슬랙스 #슬랙스 #슬렉스  ,"53,893 ~ 58,900원"
1921,[COOLMAX] 블랙 원턱 턴업 크롭 슬랙스 IEPA1E002BK,IL CORSO,IEPA1E002BK,2021S/S, 남 ,500회 이상,100개 이상,455,4.7,후기 228개 보기,  #여름슬랙스  ,"48,495 ~ 53,000원"
