,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
1205,Another 남성 와이드 스트레이트 데님-BAPK2302B0D,CHASECULT,BAPK2302B0D,2022ALL, 남 ,,,38,5,후기 3개 보기,,"44,835 ~ 49,000원"
1206,[unisex] art denim pants,MIDNIGHT MOVE,f09,2019F/W, 남 ,,,45,5,후기 4개 보기,,"49,410 ~ 54,000원"
1207,여성 블랙 원워싱 슬림 팬츠-JEZG2307B03,CHASECULT,JEZG2307B03,2020S/S, 여 ,,,23,4.7,후기 6개 보기,,"27,358 ~ 29,900원"
1208,LOGO PRINT T-SHIRT (BLACK),LAB101,LK3WTS03BK,2020S/S, 남 ,600회 이상,50개 미만,46,4.8,후기 61개 보기,  #남자반팔 #로고반팔 #무지반팔 #반팔 #반팔티 #오버핏반팔  ,"26,535 ~ 29,000원"
1209,스탠다드 오버핏 그레이 데님팬츠,NON AND NON,3296133,2022S/S, 남 ,,,18,,,  #데님 #와이드데님 #데님팬츠 #바지 #팬츠 #와이드팬츠 #청바지  ,"43,645 ~ 47,700원"
1210,SP 와이드 스트레이트 진-블랙,SAINTPAIN,2020100604,2020F/W, 남 ,200회 이상,50개 이상,170,4.8,후기 30개 보기,  #데님 #데님팬츠 #와이드 #와이드팬츠 #와이드데님 #청바지  ,"47,580 ~ 52,000원"
1211,DO-NOT REVERSE COTTON PANTS DARK BLUE,NOHANT,0NHL1PT00230,2021F/W, 남 ,400회 이상,,61,5,후기 3개 보기,,"154,818 ~ 169,200원"
1212,MNFS 541 와이드 데님팬츠 빈티지블루,MIGNONNEUF,MI00ACDP201VB,2020F/W, 남 ,200회 이상,50개 미만,173,4.8,후기 51개 보기,  #데님팬츠 #와이드 #청바지 #와이드팬츠 #워싱 #중청 #와이드데님  ,"43,371 ~ 47,400원"
1213,테이퍼드핏 락시크 바이커 진(연청),GOLDPERCENT,GP,2021F/W, 남 ,,,20,,,,"68,442 ~ 74,800원"
1214,#basic  [STRIAGHT.FIT] Basic PF012.pdf,PANDORAFIT,pdf21p505,2021S/S, 여 ,600회 이상,,105,3,후기 1개 보기,,"57,645 ~ 63,000원"
1215,OG WIDE DENIM PANTS _ INDIGO,FRIZMWORKS,FZWOGPT028,2020S/S, 남 ,1.4천 회 이상,50개 미만,428,4.6,후기 90개 보기,  #데님팬츠 #바지 #와이드핏 #청바지 #미드세일 #OG라인  ,"51,286 ~ 56,050원"
1216,Two Pleats Wide Jeans - Black,GARMENT LABLE,FGPFDDW134M,2021F/W, 남 ,700회 이상,100개 이상,406,4.7,후기 49개 보기,  #데님 #데님팬츠 #투턱팬츠 #와이드팬츠 #플리츠 #플리츠팬츠 #투턱데님  ,"54,214 ~ 59,250원"
1217,오리지널 데님 페인터 팬츠 블랙,BEN DAVIS,BDZ9-5802,ALLF/W, 남 ,600회 이상,50개 미만,173,4.8,후기 187개 보기,  #워크웨어 #아메카지  ,"97,173 ~ 106,200원"
1218,[5차재입고]LAUL X B.T.D COMFORTABLE DENIM JOGGER PANTS 라울 컴포터블 데님 조거팬츠,LAUL,LAUL-BTD-21,100회이상, 남 ,100회 이상,50개 미만,76,4.7,후기 24개 보기,  #데님조거 #조거팬츠  ,"78,320 ~ 89,000원"
1219,Tulipe-Boots cut jean LB,OFE,Tulipe-of502,2021F/W, 남 ,1.7천 회 이상,50개 이상,188,4.6,후기 22개 보기,  #연청 #부츠컷 #슬림핏 #데님 #청바지 #부츠컷데님 #연청바지  ,"53,985 ~ 59,000원"
1220,Who R U Denim Jean,I AM NOT A HUMAN BEING,313,1.1천회이상, 남 ,1.1천 회 이상,50개 미만,144,4.3,후기 28개 보기,  #청바지 #데님 #바지 #데님팬츠 #팬츠 #긴바지 #블랙진  ,"108,885 ~ 119,000원"
1221,[CONA 9256]커버밴드 와이드 루즈 데님(연그레이),MILLIONCOR,CONA9256,2021S/S, 여 ,600회 이상,50개 이상,914,4.8,후기 37개 보기,  #바지 #팬츠 #데님팬츠 #와이드팬츠 #밴딩  ,"42,776 ~ 46,750원"
1222,Curved Denim Pants [Black],XERO,2021S61,2021S/S, 남 ,400회 이상,50개 이상,319,4.7,후기 55개 보기,  #데님 #팬츠 #청바지 #와이드팬츠 #커브드팬츠 #데님팬츠 #워싱  ,"44,835 ~ 49,000원"
1223,[스탠다드]21FW ONE TUCK CURVED COLOR JEAN DARK BEIGE,BESLOW,BSLS21FONTUCUCOJEBE,2021F/W, 남 ,600회 이상,100개 이상,368,4.8,후기 545개 보기,  #청바지 #데님 #와이드데님 #남자데님 #와이드팬츠 #데님팬츠 #워싱데님  ,"46,368 ~ 48,300원"
1224,뉴 클래식 크롭 화이트 데님,LMOOD,20SSLDCC011,ALLALL, 남 ,200회 이상,50개 미만,148,4.5,후기 67개 보기,  #크롭 #테이퍼드 #스트레이트 #9부 #워싱 #일자 #와이드  ,"42,000원"
1225,슬림핏 #2006_네츄럴,TRMARK,슬림핏 #2006_네츄럴,2020S/S, 남 ,200회 이상,,86,4.7,후기 10개 보기,  #데님 #면바지 #슬림 #와이드 #진 #청 #청바지  ,"39,000원"
1226,와이드 스트레이트 진 -인디고 블루-,COLDWARM,ptj-003,2022S/S, 남 ,,,5,,,  #와이드데님 #남자청바지 #스트레이트진 #와이드청바지 #데님팬츠 #와이드팬츠 #청바지  ,"60,847 ~ 66,500원"
1227,하이플래닛 컷팅 와이드 데님팬츠(내츄럴),PUBLIC ICON,P10001,2022S/S, 남 ,,,19,5,후기 5개 보기,  #워싱진 #와이드팬츠 #와이드데님 #청바지 #데님팬츠 #데님 #워싱  ,"32,470 ~ 34,000원"
1228,리버블루 와이드 크롭 데님 팬츠,PHILOGRAM,20119,2022S/S, 남 ,,,17,5,후기 3개 보기,  #남자청바지 #스트레이트핏 #캐주얼팬츠 #데님 #세미와이드 #데님팬츠 #MEN`SNEW  ,"77,363 ~ 84,550원"
1229,와이드 진 로우 블랙,AYC,AY21-WDRB,2021F/W, 남 ,700회 이상,50개 미만,111,4.9,후기 19개 보기,  #청바지 #와이드 #와이드데님 #와이드팬츠 #남자데님 #흑청 #생지  ,"79,788 ~ 87,200원"
1230,히든 밴딩 세미 스트레이트 크롭 데님_light blue,HAINT,HL6DP003B,2021S/S, 여 ,100회 이상,,86,4.5,후기 4개 보기,,"44,835 ~ 49,000원"
1231,WAVE CURL LINE WIDE DENIM PANTS INDIGO,ADDOFF,FDQSDDW605M,2022S/S, 남 ,5.7천 회 이상,50개 이상,302,4.9,후기 108개 보기,  #22S/S컬렉션 #스트릿 #오버핏 #데님팬츠 #와이드청바지 #와이드데님 #라인팬츠  ,"81,526 ~ 89,100원"
1232,[데일리지] 스트레이트 진_SPTJC23C41,SPAO,SPTJC23C41,2022S/S, 남 ,600회 이상,50개 미만,108,5,후기 5개 보기,  #스트레이트 #팬츠 #청바지 #데님팬츠 #데님 #바지 #스트레이트핏  ,"38,304 ~ 39,900원"
1233,P그레이시 와이드 데님팬츠(그레이),PUBLIC ICON,P3001,2022S/S, 남 ,,,13,5,후기 6개 보기,  #와이드팬츠 #팬츠 #바지 #데님 #와이드데님 #청바지 #데님팬츠  ,"32,470 ~ 34,000원"
1234,루즈핏 고어드 데님 팬츠 (크림),NOIRER,N22SDN02-CR,2022S/S, 남 ,800회 이상,50개 미만,331,4.8,후기 53개 보기,  #데님 #와이드데님 #데님팬츠 #데님셋업 #셋업 #청바지 #와이드청바지  ,"84,180 ~ 92,000원"
1235,TAPERED BANDING PANTS BLACK(테이퍼드핏),86ROAD,E20FPT1010,2020F/W, 남 ,600회 이상,50개 미만,216,4.6,후기 69개 보기,  #테이퍼드 #테이퍼드핏 #테이퍼드팬츠 #테이퍼드밴딩 #밴딩팬츠  ,"22,000원"
1236,케이트 스트레이트 진_deep blue,HAINT,HM1DP004B,2022S/S, 여 ,300회 이상,,115,4.7,후기 7개 보기,  #와이드팬츠 #와이드데님 #와이드청바지 #바지 #팬츠 #긴바지 #여성데님  ,"37,789 ~ 41,300원"
1237,[사은품증정][린넨라이크데님] 투턱 와이드 데님 팬츠 DCPT005BLACK,DECET,DCPT005BLACK,2022S/S, 남 ,900회 이상,,71,4.8,후기 66개 보기,  #린넨 #린넨라이크 #린넨팬츠 #투턱팬츠 #투턱와이드팬츠 #와이드팬츠 #와이드데님  ,"53,070 ~ 58,000원"
1238,스카이 블루 크롭 데님 팬츠_와이드핏 (322521LP1Q),8SECONDS,322521LP1Q,2022S/S, 여 ,,,19,,,  #322521LP1Q  ,"38,304 ~ 39,900원"
1239,데님 셋업 원턱 테이퍼드 팬츠 네이비 LF2SDE0754,LIFUL,LF2SDE0754,2022S/S, 남 ,900회 이상,50개 미만,110,5,후기 5개 보기,  #팬츠 #데님팬츠 #데님 #청바지 #바지 #남자청바지  ,"114,466 ~ 125,100원"
1240,[사은품 증정]데님 팬츠 H1 #004 세미 와이드 핏 청바지 화이트 DCPTH1004WHITE,DECET,DCPTH1004WHITE,2021F/W, 남 ,500회 이상,50개 이상,158,4.9,후기 40개 보기,  #스트레이트 #데님팬츠 #긴바지 #진 #와이드팬츠 #와이드데님 #청바지  ,"81,435 ~ 89,000원"
1241,19 라이트  블루 커팅,UNTOUCHED,UTW132,2019S/S, 남 ,300회 이상,,121,4.4,후기 19개 보기,  #연청 #워싱 #청바지 #커팅 #크롭  ,"53,985 ~ 59,000원"
1242,태극문 패치 코튼 스웨트 쇼츠 Ivory,SOLLJUS,SOLLJUS Cotton Vest 001,2021F/W, 남 ,,,4,5,후기 2개 보기,  #남자반바지 #편안한바지 #겨울반바지 #반바지 #캐주얼팬츠  ,"41,175 ~ 45,000원"
1243,코듀로이 숏 팬츠 버건디,EMM,21FW38,2021F/W, 여 ,,,95,5,후기 1개 보기,  #코듀로이팬츠 #팬츠 #코듀로이 #캐주얼팬츠 #숏팬츠  ,"118,035 ~ 129,000원"
1244,[pt79029k] 아웃도어 패딩 팬츠 카키,79BY79,pt79029k,2021F/W, 남 ,,,6,5,후기 2개 보기,,"57,645 ~ 63,000원"
1245,디에고 스타 컬렉션 GMP00878 P000525 90100 남자 버뮤다 반바지,GOLDEN GOOSE,GMP00878 P000525 90100,병행수입, 남 ,,,0,,,  #럭스보이 #위즈컴퍼니  ,"187,000원"
1246,(MTC002G 04502 415) 남성 반바지 21FW,THOM BROWNE,MTC002G 04502 415-B12,병행수입, 남 ,,,0,,,  #MTC002G04502415 #톰브라운바지 #명품 #신상 #비아이  ,"700,000원"
1247,[UNISEX] 고딕 숏 팬츠 베이지,KNICKERBOCKER,CSU3205ABG,2021F/W, 여 ,,,4,,,,"105,225 ~ 115,000원"
1248,RYN QUILTED SHORTS - ECRU,SUSUMU,CHRIS SHORTS,, 여 ,,,3,,,,"140,910 ~ 154,000원"
1249,디아나 스타 컬렉션 GWP00879 P000522 60311 여자 숏 팬츠,GOLDEN GOOSE,GWP00879 P000522 60311,병행수입, 여 ,,,2,,,  #럭스보이 #위즈컴퍼니  ,"174,000원"
1250,11주년 사이드지퍼 블랙진 스키니핏 PBDE102 B805T 01,NEIL BARRETT,2556754,병행수입, 남 ,,,0,,,,"313,950원"
1251,나일론 쇼츠 (네이비),KOYU,2001,2021S/S, 여 ,,,2,,,  #여자반바지 #여자바지 #여자숏팬츠 #나일론반바지 #반바지  ,"39,070 ~ 42,700원"
1252,SLIM JERSEY SHORTS (GREY MELANGE) 213-BC83CT-115,HARLAN+HOLDEN,333299,2021S/S, 남 ,,,2,,,,"90,585 ~ 99,000원"
1253,[NEW ARRIVALS 22] 트레이닝 반바지 그레이,QREATE,2296274,2022S/S, 남 ,,,20,,,,"36,600 ~ 40,000원"
1254,[NEW ARRIVALS 22] 트레이닝 반바지 블랙,QREATE,2296275,2022S/S, 남 ,,,21,,,,"36,600 ~ 40,000원"
1255,비건 레더 버뮤다 팬츠 - 베이지,NONMAINSTREAMER,NM22SPPT05BE,2022S/S, 여 ,,,12,,,  #버뮤다팬츠 #비건레더 #레더팬츠 #가죽반바지 #퀼팅 #베이지팬츠 #22SS  ,"86,833 ~ 94,900원"
1256,립스탑 쇼츠 4024 베이지,KANGOL,2245205,2022S/S, 남 ,200회 이상,,17,,,,"62,400 ~ 65,000원"
1257,베이직 스몰로고 하프팬츠 LA (Blue),MLB,3ASPB0123-07BLS,2022S/S, 남 여 ,,,9,4.8,후기 9개 보기,  #바지 #팬츠 #반바지 #숏팬츠 #쇼츠 #반바지추천  ,"63,135 ~ 69,000원"
1258,RIP STOP SHORTS-LIGHT OLIVE,AECA WHITE,AWCMSSBBBPSSO001G8LO,2022S/S, 남 ,1000회 이상,,59,4.5,후기 2개 보기,  #숏팬츠 #쇼츠 #여름바지 #남자반바지 #반바지 #반바지추천 #포발란스컬렉션  ,"56,821 ~ 62,100원"
1259,오디블 카고 4부 팬츠 CPINK,NFL,F222UHP325134,2022S/S, 남 여 ,,,20,4.4,후기 5개 보기,  #컬러쇼츠 #트레이닝팬츠 #쇼츠 #숏팬츠 #바지 #밴딩팬츠  ,"72,285 ~ 79,000원"
1260,J린넨벨트옵션3부팬츠 JWPT226A,JUCYJUDY,JWPT226A,2021F/W, 여 ,,,7,,,  #22SPRING컬렉션 #22S/S신상품 #바지 #캐주얼팬츠 #린넨팬츠 #22S/S컬렉션 #밴딩팬츠  ,"74,362 ~ 81,270원"
1261,T 에센셜 프린트 숏 팬츠_ZACU4-UPH020_420,T,ZACU4-UPH020_420,2022S/S, 남 ,,,5,4,후기 1개 보기,,"72,285 ~ 79,000원"
1262,라이트 플리스 렌즈 12CMSB020A 002246G 999 남자 조깅 버뮤다 반바지 레귤러핏,CP Company,12CMSB020A 002246G 999,병행수입, 남 ,,,1,,,,"179,000원"
1263,2A00012 5962Q 032 여자 하이웨스트 카고 반바지,MONCLER,2A00012 5962Q 032,병행수입, 여 ,,,0,,,,"664,000원"
1264,AE0054 AD5 여자 테일러드 울 반바지,ACNE STUDIOS,AE0054 AD5,병행수입, 여 ,,,2,,,,"429,000원"
1265,TWEED CHECK SHORTS PANTS_[SKY],LECYTO,22SP LCT_PT_001,2022S/S, 남 ,,,22,,,  #바지 #반바지 #팬츠 #쇼츠 #셋업 #밴딩팬츠 #트위드  ,"63,135 ~ 69,000원"
1266,PINTUCK BERMUDA PANTS_CREAM,MITTE,m1037_846467,2022S/S, 여 ,,,4,,,,"135,420 ~ 148,000원"
1267,(22SS) DI32210020[20007] 릴렉스 트윌 쇼츠BEIGE,GANT,DI32210020B,2022S/S, 남 ,,,1,,,,"107,970 ~ 118,000원"
1268,언택트 루즈핏 파이핑 반바지 블랙,AKIIICLASSIC,AKALSU3102300,2022S/S, 남 여 ,,,2,,,  #스포츠브랜드위크  ,"40,168 ~ 43,900원"
1269,AW21PS03 라이트볼륨 G쇼츠_네이비,ATHPLATFORM,AW21PS03 NAVY,2022S/S, 여 ,,,1,,,  #숏팬츠 #팬츠 #반바지 #밴딩팬츠 #골프바지 #치마바지 #하프팬츠  ,"118,035 ~ 129,000원"
1270,스트랩 바이크 팬츠 (블루),SPUNKY,스트랩 바이크 팬츠 (블루),2022S/S, 여 ,,,5,,,  #숏팬츠 #컬러쇼츠 #반바지추천 #밴딩팬츠 #숏바지  ,"53,985 ~ 59,000원"
1271,Terry Short Navy,THISISNEVERTHAT,TN221TSOWS01NA,2022S/S, 남 여 ,700회 이상,,134,4.9,후기 17개 보기,  #밴딩팬츠 #숏팬츠 #반바지 #숏바지 #팬츠 #반바지추천  ,"65,550 ~ 69,000원"
1272,surf borad shorts,GRAYSURF,GS2203102,2021S/S, 남 ,,,0,,,,"41,760 ~ 43,500원"
1273,Velour bike shorts_ Mint,FUNFROMFUN,funfromfun 22ss,2022S/S, 여 ,,,3,,,  #BIKESHORTS #바이크쇼츠 #바이크팬츠 #여자반바지  ,"51,240 ~ 56,000원"
1274,Velour bike shorts_ Navy,FUNFROMFUN,funfromfun 22ss,2022S/S, 여 ,,,6,,,  #숏바지 #반바지추천 #바이크쇼츠 #바이크팬츠 #여자반바지  ,"51,240 ~ 56,000원"
1275,페이퍼백 코튼 면 반바지 라퀠T,KANCAN,KC7421TU,2022S/S, 여 ,,,2,,,,"65,056 ~ 71,100원"
1276,하이웨이스트 버뮤다 반바지 돌리,KANCAN,KC7168BK,2022S/S, 여 ,,,20,,,  #반바지 #반바지추천 #여자반바지  ,"72,285 ~ 79,000원"
1277,Wool Blended Knee Shorts Heather Grey,THE BOONDOCK SAINTS,m1037_805375,2022S/S, 여 ,,,2,,,  #분닥세인츠 #쇼츠  ,"123,525 ~ 135,000원"
1278,PHYPS® MONDAY ROUTINE HALF PANTS GREEN,PHYSICAL EDUCATION DEPARTMENT,PC1SO0011GN,2022S/S, 남 ,,,73,5,후기 1개 보기,  #먼데이루틴  ,"29,500원"
1279,이노블럭 남성 쇼츠 (S/BLUE),DISCOVERY EXPEDITION,DMSP53023-SBL,2022S/S, 남 ,,,5,5,후기 5개 보기,  #디스커버리 #디스커버리바지 #디스커버리팬츠 #팬츠 #반바지추천 #쇼츠 #캐주얼컬렉션 #쇼츠컬렉션  ,"72,285 ~ 79,000원"
1280,페일 베이지 린넨 블랜드 미디 쇼츠,REPLAIN,PISSWP105PE,2021S/S, 여 ,,,0,,,,"215,025 ~ 235,000원"
1281,오프 화이트 린넨 블랜드 미디 쇼츠,REPLAIN,PISSWP105OW,2021S/S, 여 ,,,0,,,,"215,025 ~ 235,000원"
1282,에어포켓 쇼츠 [BLACK],BLUFF,m1037_636484,2021S/S, 남 ,,,12,,,  #에어포켓쇼츠 #에어포켓 #에어팟 #블러프에어포켓 #블러프반바지 #쇼츠 #밴딩쇼츠  ,"44,469 ~ 48,600원"
1283,에어포켓 쇼츠 [Peacock Green],BLUFF,m1037_636482,2021S/S, 남 ,,,13,,,  #에어포켓쇼츠 #에어포켓 #에어팟 #블러프에어포켓 #블러프반바지 #쇼츠 #밴딩쇼츠  ,"44,469 ~ 48,600원"
1284,아가일 반바지 블루,NEON GENESIS ODDITY,1_1,2021S/S, 남 ,,,7,,,  #프린팅 #쿨 #쇼츠 #쇼트팬츠 #남자반바지 #하프팬츠 #밴딩반바지  ,"90,585 ~ 99,000원"
1285,아가일 반바지 그린,NEON GENESIS ODDITY,1_2,2021S/S, 남 ,,,14,5,후기 1개 보기,  #프린팅 #쇼트팬츠 #반바지 #남자반바지 #밴딩반바지 #캐주얼팬츠 #하프팬츠  ,"90,585 ~ 99,000원"
1286,아가일 반바지 오렌지,NEON GENESIS ODDITY,1_3,2021S/S, 남 ,,,2,,,  #숏팬츠 #쇼츠 #밴딩팬츠 #쇼트팬츠 #프린팅 #하프팬츠 #반바지추천  ,"90,585 ~ 99,000원"
1287,MW736 basic shorts iean gray,THE-ABON,445794,2021S/S, 남 ,,,8,,,,"44,835 ~ 49,000원"
1288,MW736 basic shorts iean blue,THE-ABON,445795,2021S/S, 남 ,,,2,,,,"44,835 ~ 49,000원"
1289,MW736 basic shorts iean light blue,THE-ABON,445796,2021S/S, 여 ,,,14,,,,"44,835 ~ 49,000원"
1290,SUMMER WOOL TWO TUCK BERMUDA PANT_[GRAYISH GREEN],LECYTO,LCT_PT_005,2021S/S, 남 ,,,55,,,  #팬츠 #와이드바지 #와이드팬츠 #바지 #여름바지 #와이드슬랙스 #럭스보이  ,"108,885 ~ 119,000원"
1291,SUMMER WOOL TWO TUCK BERMUDA PANT_[Y/BEIGE],LECYTO,LCT_PT_005,2021S/S, 남 ,,,53,,,  #여름바지 #와이드슬랙스 #와이드팬츠 #바지 #럭스보이 #와이드바지 #팬츠  ,"108,885 ~ 119,000원"
1292,엠엘 썸머 시그니쳐 나일론  팬츠 [옐로우],THEMILE,2021sp04,2021S/S, 남 ,,50개 미만,18,4.9,후기 40개 보기,  #팬츠 #쇼트팬츠 #쇼츠 #숏팬츠 #남자반바지 #반바지 #밴딩반바지  ,"21,120 ~ 22,000원"
1293,미니멀 숏팬츠 네이비,METAPHER,W-21-PT003-NV,2021S/S, 여 ,,,3,,,  #팬츠 #밴딩숏팬츠 #버뮤다팬츠 #숏팬츠 #쇼츠 #여자반바지 #여성반바지  ,"34,770 ~ 38,000원"
1294,스웨트 쇼츠 (챠콜),RAD AND FAR,000-03,2021S/S, 남 ,,,7,,,  #남자반바지 #반바지 #반바지추천 #숏팬츠 #하프팬츠 #쇼트팬츠 #트레이닝반바지  ,"53,985 ~ 59,000원"
1295,비시노 51410111000 VISINO 005 여자 버뮤다 팬츠,MAXMARA,51410111000 VISINO 005,병행수입, 여 ,,,1,,,  #럭스보이 #위즈컴퍼니  ,"142,000원"
1296,유니섹스 트레이닝 셋업 반바지 민트,THE-ABON,451006,2021S/S, 남 ,,,4,,,,"30,195 ~ 33,000원"
1297,GDSP02R Point Pocket Shorts Light Blue,GOODDEN,21SP02 Point Pocket Shorts Light Blue,2021S/S, 여 ,,,12,,,,"72,285 ~ 79,000원"
1298,GW COTTON SHORTS (NAVY),GLOVEWORKS,GW21SSPT01NV,2021S/S, 남 ,,,16,4.3,후기 3개 보기,  #쇼트팬츠 #여름바지 #남자반바지 #하프팬츠 #쇼츠컬렉션 #캐주얼팬츠  ,"39,648 ~ 41,300원"
1299,헤비 쭈리 스웻 숏 팬츠  - 블루,GOSTREET,2021H-S,2021S/S, 남 ,,,14,,,  #밴딩팬츠 #트레이닝반바지 #반바지추천 #반바지 #숏팬츠 #남자반바지 #캐주얼팬츠  ,"32,940 ~ 36,000원"
1300,코다컬러 다잉 숏팬츠 GREY,KODAK,K1223LHP62GRY,2021S/S, 남 ,700회 이상,,41,,,  #코닥어패럴 #밴딩반바지 #숏팬츠 #밴딩팬츠 #하프팬츠 #코닥반바지 #KODACOLOR  ,"54,214 ~ 59,250원"
1301,Boxer Shorts in M/Grey VW1ML086-1F,RAIVE,VW1ML086,2021S/S, 여 ,,,57,4.7,후기 3개 보기,  #반바지 #밴딩반바지 #트레이닝반바지 #여름바지 #캐주얼팬츠 #밴딩팬츠 #쇼츠  ,"48,495 ~ 53,000원"
1302,[HAZZYS PHIZ][남녀공용] 네이비 어나더 피즈 젤리로고 나일론 숏 팬츠,PHIZ,SPPA1E120N3,2021S/S, 남 ,,,3,,,  #캐주얼팬츠 #숏팬츠 #남자반바지 #여름바지 #반바지 #쇼츠  ,"31,384 ~ 34,300원"
1303,로고 BE0057 BHR 남자 반바지 릴렉스핏,ACNE STUDIOS,BE0057 BHR,병행수입, 남 ,,,0,,,  #럭스보이 #위즈컴퍼니  ,"263,000원"
1304,파이핑 BE0069 183 남자 반바지,ACNE STUDIOS,BE0069 183,병행수입, 남 ,,,3,,,  #럭스보이 #위즈컴퍼니  ,"210,000원"
1305,여성 파이핑 우븐 3부 팬츠 LLBPT753F,LONSDALE,LLBPT753F,2021S/S, 남 ,,,4,,,,"50,508 ~ 55,200원"
1306,남)  올밴딩 쿨맥스 5부 팬츠_AL2WL511-NA,JAMBANGEE,AL2WL511-NA,2021S/S, 남 ,,,0,,,,"35,685 ~ 39,000원"
1307,플리츠 쇼츠 AM2WP573,LAP,AM2WP573,2020S/S, 여 ,,,8,,,,"44,835 ~ 49,000원"
1308,이지 나일론 쇼츠_그레이,ODD DOT,OD-MS-PN01,2021S/S, 남 ,,,3,,,  #쇼트팬츠 #밴딩팬츠 #반바지추천 #여름바지 #하프팬츠 #쇼츠 #반바지  ,"21,840 ~ 22,750원"
1309,AW11PS05 시어코팅쇼츠_그레이,ATHPLATFORM,AW11PS05 GREY,2021S/S, 여 ,,,2,,,  #밴딩반바지 #반바지 #숏팬츠 #팬츠 #여름바지 #캐주얼팬츠 #트레이닝반바지  ,"63,135 ~ 69,000원"
1310,AM11PS02 테크리브 2 in 1 쇼츠_그레이,ATHPLATFORM,AM11PS02 GREY,2021S/S, 남 ,,,9,,,  #밴딩팬츠 #팬츠 #트레이닝 #트레이닝바지 #바지 #트레이닝팬츠  ,"81,435 ~ 89,000원"
1311,C/N HALF PANTS [Black],DEHO,21-HPT-001,2021S/S, 남 ,,,4,,,  #바지 #하프팬츠 #반바지추천 #남자반바지 #여름바지 #반바지 #캐주얼팬츠  ,"80,520 ~ 88,000원"
1312,C/N HALF PANTS [Khaki beige],DEHO,21-HPT-001,2021S/S, 남 ,,,6,,,  #바지 #하프팬츠 #반바지추천 #남자반바지 #여름바지 #반바지 #캐주얼팬츠  ,"80,520 ~ 88,000원"
1313,FATIGUE HALF PANTS [Ivory],DEHO,21-HPT-002,2021S/S, 남 ,,,12,5,후기 3개 보기,  #쇼츠 #숏팬츠 #여름바지 #남자반바지 #반바지 #하프팬츠  ,"98,820 ~ 108,000원"
1314,FATIGUE HALF PANTS [Khaki],DEHO,21-HPT-002,2021S/S, 남 ,,,8,5,후기 3개 보기,  #쇼츠 #숏팬츠 #반바지 #하프팬츠 #팬츠 #남자반바지  ,"98,820 ~ 108,000원"
1315,에어스트 우먼즈 3부 쇼츠_마리골드_(AKSSP-04GLD),ANDAR,AKSSP-04GLD,2021ALL, 여 ,,,10,4.8,후기 58개 보기,  #에어스트 #시그니처  ,"37,515 ~ 41,000원"
1316,[UNISEX] PIGMENT SYMBOL SHORTS_KHAKI,SEARCH410,20210022102,2021S/S, 남 ,,,5,5,후기 1개 보기,  #쇼트팬츠 #하프팬츠 #바지 #반바지 #팬츠 #숏팬츠 #트레이닝반바지  ,"40,992 ~ 44,800원"
1317,WHITE MELANGE SELF CARE HALF PANTS (화이트 멜란지 셀프 케어 하프 팬츠),LOOKAST,81520,2021S/S, 여 ,,,27,5,후기 1개 보기,,"37,789 ~ 41,300원"
1318,101530 나일론 쇼츠,GIORDANO,101530,2021S/S, 남 ,,50개 미만,15,4.4,후기 7개 보기,  #숏팬츠 #밴딩반바지 #여름바지 #쇼트팬츠 #쇼츠 #남자반바지 #반바지  ,"15,372 ~ 16,800원"
1319,리버시블 WH 라벨 밴딩 코튼 쇼츠 (베이지),APOSTROPHE COMMA,P00000LWCS,2021S/S, 남 ,100회 이상,,11,5,후기 1개 보기,  #바지 #쇼츠 #쇼트팬츠 #여름바지 #반바지 #숏팬츠 #팬츠  ,"36,096 ~ 37,600원"
1320,벨티드 투턱 쇼츠,PARAVION,JUSS301-15,2021S/S, 여 ,,,2,,,  #바지 #숏팬츠 #쇼츠 #반바지 #캐주얼팬츠 #여름바지 #팬츠  ,"64,782 ~ 70,800원"
1321,베어몹 타이다이 반바지 화이트,MISHKA,M21000823M00,2021S/S, 남 ,,,14,,,  #숏팬츠 #여름바지 #반바지 #밴딩팬츠 #밴딩반바지 #남자반바지 #쇼츠  ,"69,540 ~ 76,000원"
1322,WARTER MIX-TONE PIGMENT SHORTS N_46-903 MIX BLACK,NERDONTHESTREET,N_46-903 M,2021S/S, 남 ,,,7,,,  #팬츠 #반바지 #바지 #밴딩팬츠 #숏팬츠 #쇼츠 #여름바지  ,"41,175 ~ 45,000원"
1323,HEAVY TERRY OG EMBROIDERY SHORTS N_44-000 AQUA,NERDONTHESTREET,N_44-000 AQ,2021S/S, 남 ,,,3,4.5,후기 6개 보기,  #팬츠 #반바지 #바지 #밴딩반바지 #와이드팬츠 #밴딩팬츠 #쇼츠  ,"41,175 ~ 45,000원"
1324,피그먼트 숏팬츠 베이지,GRAPH PLATFORM,Cb-p,2021S/S, 남 ,,,4,,,  #쇼트팬츠 #트레이닝반바지 #남자반바지 #밴딩팬츠 #쇼츠 #숏팬츠 #피그먼트반바지  ,"24,960 ~ 26,000원"
1325,피셔맨 코튼 밴딩 숏팬츠 (다크 그레이),BE.T.OW,BT2S1SP01DG,2021S/S, 남 ,,,1,,,  #바지 #반바지 #여름바지 #밴딩반바지 #남자반바지 #반바지추천 #쇼트팬츠  ,"47,040 ~ 49,000원"
